timestep,episode,alpha,beta,gamma,delta,reward,coverage,distance,redundancy,assigned_drones,no_centroid_path,no_frontier_path,delta_coverage,delta_distance,delta_redundancy,coverage_reward,distance_penalty,redundancy_penalty
95635,81,1.0,1.0,1.0,0.0,0.8453012704849243,44.47,1695,90.84451947624146,,0,0,0.10999999999999943,5,0.0046987150958131,1.0999999999999943,0.25,0.0046987150958131
95636,81,0.0,1.0,0.4901072382926941,0.0,0.33506590127944946,44.529999999999994,1700,90.85945357883286,,0,0,0.05999999999999517,5,0.014934102591396936,0.5999999999999517,0.25,0.014934102591396936
95637,81,0.0,1.0,0.4154415726661682,0.0,0.33515453338623047,44.59,1705,90.87429904629364,,0,0,0.06000000000000938,5,0.014845467460787631,0.6000000000000938,0.25,0.014845467460787631
95638,81,0.0,1.0,1.0,0.0,0.8454449772834778,44.7,1710,90.87885404125942,,0,0,0.10999999999999943,5,0.004554994965772607,1.0999999999999943,0.25,0.004554994965772607
95639,81,1.0,1.0,0.0,0.0,0.7434373497962952,44.800000000000004,1715,90.88541666666666,,0,0,0.10000000000000142,5,0.006562625407241285,1.0000000000000142,0.25,0.006562625407241285
95640,81,0.5127630233764648,1.0,0.0,0.0,0.6414474844932556,44.89,1720,90.89396920705114,,0,0,0.0899999999999963,5,0.008552540384485496,0.899999999999963,0.25,0.008552540384485496
95641,81,0.0,1.0,1.0,0.0,0.5394750237464905,44.97,1725,90.9044941547672,,0,0,0.0799999999999983,5,0.010524947716064048,0.799999999999983,0.25,0.010524947716064048
95642,81,0.11155526340007782,1.0,0.0,0.0,0.43751993775367737,45.04,1730,90.91697420694939,,0,0,0.07000000000000028,5,0.012480052182183954,0.7000000000000028,0.25,0.012480052182183954
95643,81,0.1895914226770401,1.0,0.0,0.0,0.4375927150249481,45.11,1735,90.92938148475831,,0,0,0.07000000000000028,5,0.012407277808918593,0.7000000000000028,0.25,0.012407277808918593
95644,81,1.0,1.0,0.0,0.0,0.43766486644744873,45.18,1740,90.94171662289232,,0,0,0.07000000000000028,5,0.012335138134005774,0.7000000000000028,0.25,0.012335138134005774
95645,81,0.3394196331501007,0.8217018842697144,0.620986819267273,0.0,0.4377363622188568,45.25,1745,90.95398024869058,,0,0,0.07000000000000028,5,0.012263625798269118,0.7000000000000028,0.25,0.012263625798269118
95646,81,0.0,0.3882749080657959,0.0,0.0,0.5398005843162537,45.33,1750,90.9641796400024,,0,0,0.0799999999999983,5,0.01019939131181502,0.799999999999983,0.25,0.01019939131181502
95647,81,1.0,0.836565375328064,1.0,0.0,0.7438346147537231,45.43,1755,90.9703450469073,,0,0,0.10000000000000142,5,0.006165406904898418,1.0000000000000142,0.25,0.006165406904898418
95648,81,0.0,1.0,0.0,0.19921571016311646,0.4379243850708008,45.5,1760,90.98242067503023,,0,0,0.07000000000000028,5,0.01207562812292906,0.7000000000000028,0.25,0.01207562812292906
95649,81,0.9679288268089294,1.0,0.0,0.0,0.641946017742157,45.59,1765,90.99047468479506,,0,0,0.09000000000000341,5,0.008054009764833836,0.9000000000000341,0.25,0.008054009764833836
95650,81,1.0,1.0,0.0,0.48539841175079346,0.6419920325279236,45.68,1770,90.99848266892624,,0,0,0.0899999999999963,5,0.008007984131182866,0.899999999999963,0.25,0.008007984131182866
95651,81,0.0,1.0,0.0,0.0,0.33614280819892883,45.739999999999995,1775,91.01233985695197,,0,0,0.05999999999999517,5,0.013857188025724554,0.5999999999999517,0.25,0.013857188025724554
95652,81,0.9432445764541626,1.0,0.0,0.0,0.3362215459346771,45.800000000000004,1780,91.0261183063268,,0,0,0.06000000000000938,5,0.013778449374825641,0.6000000000000938,0.25,0.013778449374825641
95653,81,1.0,1.0,1.0,0.0,0.13239198923110962,45.839999999999996,1785,91.04372631003088,,0,0,0.03999999999999204,5,0.01760800370408333,0.3999999999999204,0.25,0.01760800370408333
95654,81,1.0,1.0,0.0,0.0,0.33638808131217957,45.9,1790,91.05733824302999,,0,0,0.060000000000002274,5,0.013611932999111787,0.6000000000000227,0.25,0.013611932999111787
95655,81,0.4923275113105774,1.0,0.13519150018692017,0.0,0.6422931551933289,45.989999999999995,1795,91.06504507304942,,0,0,0.0899999999999963,5,0.0077068300194298445,0.899999999999963,0.25,0.0077068300194298445
95656,81,0.9165760278701782,1.0,0.23252789676189423,0.0,0.8462111353874207,46.1,1800,91.06883391130829,,0,0,0.11000000000000654,5,0.0037888382588704417,1.1000000000000654,0.25,0.0037888382588704417
95657,81,0.39122697710990906,1.0,0.0,0.0,1.2539600133895874,46.25,1805,91.06487384567829,,0,0,0.14999999999999858,5,-0.003960065629996734,1.4999999999999858,0.25,-0.003960065629996734
95658,81,0.20608195662498474,1.0,0.20460650324821472,0.0,1.4577909708023071,46.42,1810,91.0570828597299,,0,0,0.1700000000000017,5,-0.007790985948389562,1.700000000000017,0.25,-0.007790985948389562
95659,81,0.9829949140548706,1.0,0.14579106867313385,0.0,1.1519840955734253,46.56,1815,91.05509874740643,,0,0,0.14000000000000057,5,-0.0019841123234698443,1.4000000000000057,0.25,-0.0019841123234698443
95660,81,0.1887887418270111,1.0,0.0,0.0,1.2538889646530151,46.71,1820,91.05120983964595,,0,0,0.14999999999999858,5,-0.003888907760483562,1.4999999999999858,0.25,-0.003888907760483562
95661,81,1.0,1.0,0.0,0.0,1.3557778596878052,46.87,1825,91.04543196668068,,0,0,0.1599999999999966,5,-0.005777872965268216,1.599999999999966,0.25,-0.005777872965268216
95662,81,0.0,1.0,0.0,0.0,1.661461591720581,47.06,1830,91.03397031645932,,0,0,0.19000000000000483,5,-0.011461650221363584,1.9000000000000483,0.25,-0.011461650221363584
95663,81,0.033396363258361816,1.0,0.0,0.2862260937690735,1.4575985670089722,47.23,1835,91.02637178902569,,0,0,0.1699999999999946,5,-0.007598527433628988,1.699999999999946,0.25,-0.007598527433628988
95664,81,0.0,1.0,0.5591937899589539,0.0,1.3556619882583618,47.39,1840,91.02070977888094,,0,0,0.1600000000000037,5,-0.005662010144746432,1.600000000000037,0.25,-0.005662010144746432
95665,81,0.13188564777374268,1.0,0.42186254262924194,0.0,1.5594100952148438,47.57,1845,91.01129964853936,,0,0,0.17999999999999972,5,-0.009410130341578338,1.7999999999999972,0.25,-0.009410130341578338
95666,81,1.0,1.0,0.0,0.0,1.3555898666381836,47.73,1850,91.00570976312963,,0,0,0.1599999999999966,5,-0.005589885409733597,1.599999999999966,0.25,-0.005589885409733597
95667,81,0.0,1.0,0.24990426003932953,0.0,1.4574387073516846,47.9,1855,90.9982710666767,,0,0,0.1700000000000017,5,-0.0074386964529367106,1.700000000000017,0.25,-0.0074386964529367106
95668,81,0.5751015543937683,1.0,0.5099422335624695,0.0,1.661146640777588,48.089999999999996,1860,90.98712446351931,,0,0,0.18999999999999773,5,-0.01114660315738547,1.8999999999999773,0.25,-0.01114660315738547
95669,81,1.0,1.0,0.20436666905879974,0.0,1.559217095375061,48.27,1865,90.97790736794886,,0,0,0.18000000000000682,5,-0.009217095570448919,1.8000000000000682,0.25,-0.009217095570448919
95670,81,1.0,1.0,0.0,0.0,1.6610313653945923,48.46,1870,90.96687606017112,,0,0,0.18999999999999773,5,-0.011031307777741972,1.8999999999999773,0.25,-0.011031307777741972
95671,81,1.0,0.536894679069519,0.8854671120643616,0.0,1.4572538137435913,48.63,1875,90.9596222486615,,0,0,0.1700000000000017,5,-0.0072538115096136835,1.700000000000017,0.25,-0.0072538115096136835
95672,81,0.0,1.0,0.0,0.0,1.660922884941101,48.82,1880,90.94869940856925,,0,0,0.18999999999999773,5,-0.010922840092248975,1.8999999999999773,0.25,-0.010922840092248975
95673,81,0.0,0.4834519624710083,0.0,0.7008609175682068,0.9479209780693054,48.94,1885,90.95077844754262,,0,0,0.11999999999999744,5,0.0020790389733633674,1.1999999999999744,0.25,0.0020790389733633674
95674,81,1.0,1.0,0.0,0.0,0.9479320645332336,49.059999999999995,1890,90.95284636804544,,0,0,0.11999999999999744,5,0.0020679205028244496,1.1999999999999744,0.25,0.0020679205028244496
95675,81,1.0,0.788978099822998,0.0,0.418326735496521,1.1516214609146118,49.2,1895,90.95122489516663,,0,0,0.14000000000000767,5,-0.001621472878809982,1.4000000000000767,0.25,-0.001621472878809982
95676,81,0.36322280764579773,1.0,0.6122678518295288,0.0,0.9479442834854126,49.32,1900,90.95328062806097,,0,0,0.11999999999999744,5,0.002055732894334028,1.1999999999999744,0.25,0.002055732894334028
95677,81,0.0,1.0,0.0,0.888301432132721,0.8461257219314575,49.43,1905,90.95715487907505,,0,0,0.10999999999999943,5,0.0038742510140821196,1.0999999999999943,0.25,0.0038742510140821196
95678,81,0.6870687007904053,1.0,1.0,0.03957301378250122,1.1516200304031372,49.57,1910,90.95553487693178,,0,0,0.14000000000000057,5,-0.0016200021432695166,1.4000000000000057,0.25,-0.0016200021432695166
95679,81,0.0,1.0,1.0,0.0,1.049791693687439,49.7,1915,90.95574319406026,,0,0,0.13000000000000256,5,0.0002083171284823493,1.3000000000000256,0.25,0.0002083171284823493
95680,81,0.5430334806442261,1.0,0.0,0.0,1.253422737121582,49.85,1920,90.95232045301923,,0,0,0.14999999999999858,5,-0.0034227410410352377,1.4999999999999858,0.25,-0.0034227410410352377
95681,81,1.0,1.0,0.0,0.0,1.2534047365188599,50.0,1925,90.94891568009848,,0,0,0.14999999999999858,5,-0.0034047729207458133,1.4999999999999858,0.25,-0.0034047729207458133
95682,81,1.0,1.0,0.0,0.0,1.4569978713989258,50.17,1930,90.94191777854009,,0,0,0.1700000000000017,5,-0.0069979015583925275,1.700000000000017,0.25,-0.0069979015583925275
95683,81,0.19606706500053406,1.0,0.257240355014801,0.0,1.4569613933563232,50.339999999999996,1935,90.93495642152273,,0,0,0.1699999999999946,5,-0.006961357017360115,1.699999999999946,0.25,-0.006961357017360115
95684,81,0.0,1.0,0.6882940530776978,0.0,0.947944700717926,50.46000000000001,1940,90.93701169244032,,0,0,0.12000000000001165,5,0.0020552709175944983,1.2000000000001165,0.25,0.0020552709175944983
95685,81,0.14771759510040283,1.0,0.0,0.0,0.6425811648368835,50.55,1945,90.94443051126795,,0,0,0.0899999999999892,5,0.0074188188276309575,0.899999999999892,0.25,0.0074188188276309575
95686,81,1.0,1.0,0.0,0.0,1.1515535116195679,50.690000000000005,1950,90.94287705254882,,0,0,0.14000000000000767,5,-0.0015534587191297078,1.4000000000000767,0.25,-0.0015534587191297078
95687,81,0.0,1.0,1.0,0.0,0.9479811191558838,50.81,1955,90.94489592244082,,0,0,0.11999999999999744,5,0.002018869891998065,1.1999999999999744,0.25,0.002018869891998065
95688,81,0.5413813591003418,1.0,0.4788880944252014,0.028049170970916748,0.540881335735321,50.89,1960,90.954014611515,,0,0,0.0799999999999983,5,0.009118689074185227,0.799999999999983,0.25,0.009118689074185227
95689,81,1.0,1.0,0.0,0.0,1.0497931241989136,51.019999999999996,1965,90.95422148150774,,0,0,0.12999999999999545,5,0.00020686999273777928,1.2999999999999545,0.25,0.00020686999273777928
95690,81,0.0,1.0,0.32403063774108887,0.3779676556587219,1.1515626907348633,51.160000000000004,1970,90.95265885016003,,0,0,0.14000000000000767,5,-0.001562631347709953,1.4000000000000767,0.25,-0.001562631347709953
95691,81,0.2156011313199997,1.0,0.18145732581615448,0.0,0.7444989681243896,51.25999999999999,1975,90.95815988146477,,0,0,0.09999999999998721,5,0.005501031304731896,0.9999999999998721,0.25,0.005501031304731896
95692,81,0.0,1.0,0.0,0.0,1.2533241510391235,51.41,1980,90.95483575839683,,0,0,0.15000000000000568,5,-0.003324123067940832,1.5000000000000568,0.25,-0.003324123067940832
95693,81,1.0,1.0,0.11576960980892181,0.0,1.0497972965240479,51.54,1985,90.95503843318943,,0,0,0.13000000000000256,5,0.0002026747926038297,1.3000000000000256,0.25,0.0002026747926038297
95694,81,0.7062808275222778,1.0,0.0,0.0,1.3550498485565186,51.7,1990,90.94998862184256,,0,0,0.1600000000000037,5,-0.005049811346864885,1.600000000000037,0.25,-0.005049811346864885
95695,81,0.38994812965393066,1.0,0.0,0.0,1.1515321731567383,51.839999999999996,1995,90.94845648833636,,0,0,0.13999999999999346,5,-0.0015321335062026264,1.3999999999999346,0.25,-0.0015321335062026264
95696,81,0.0,1.0,0.0,0.0,1.1515244245529175,51.980000000000004,2000,90.94693209328247,,0,0,0.14000000000000767,5,-0.0015243950538916806,1.4000000000000767,0.25,-0.0015243950538916806
95697,81,1.0,1.0,1.0,0.0,1.2532539367675781,52.129999999999995,2005,90.9436781209826,,0,0,0.14999999999999147,5,-0.0032539722998734533,1.4999999999999147,0.25,-0.0032539722998734533
95698,81,0.0,1.0,0.030482593923807144,0.0,1.2532376050949097,52.28,2010,90.94044050115238,,0,0,0.15000000000000568,5,-0.0032376198302159764,1.5000000000000568,0.25,-0.0032376198302159764
95699,81,0.0467228889465332,1.0,0.4205303192138672,0.0,0.8463072180747986,52.39,2015,90.94413330567656,,0,0,0.10999999999999943,5,0.0036928045241779728,1.0999999999999943,0.25,0.0036928045241779728
95700,81,0.7264214754104614,1.0,1.0,0.0,1.049774169921875,52.52,2020,90.94435919099264,,0,0,0.13000000000000256,5,0.00022588531608391804,1.3000000000000256,0.25,0.00022588531608391804
95701,81,0.5438896417617798,1.0,0.0,0.0,1.1514952182769775,52.66,2025,90.94286402256544,,0,0,0.13999999999999346,5,-0.0014951684271977683,1.3999999999999346,0.25,-0.0014951684271977683
95702,81,0.46527063846588135,0.6000648736953735,0.0,0.0,1.5583503246307373,52.839999999999996,2030,90.93451369945271,,0,0,0.17999999999999972,5,-0.008350323112736646,1.7999999999999972,0.25,-0.008350323112736646
95703,81,1.0,1.0,0.0,0.0,1.5583088397979736,53.02,2035,90.92620481927712,,0,0,0.18000000000000682,5,-0.008308880175590616,1.8000000000000682,0.25,-0.008308880175590616
95704,81,0.9231993556022644,1.0,0.0,0.0,1.2533012628555298,53.169999999999995,2040,90.9229035782573,,0,0,0.14999999999999147,5,-0.003301241019812551,1.4999999999999147,0.25,-0.003301241019812551
95705,81,0.0,1.0,0.22765251994132996,0.0,0.9480215311050415,53.290000000000006,2045,90.92488206944705,,0,0,0.12000000000001165,5,0.0019784911897460233,1.2000000000001165,0.25,0.0019784911897460233
95706,81,0.0,1.0,0.0,0.19688069820404053,1.2531275749206543,53.44,2050,90.92175449325588,,0,0,0.14999999999999147,5,-0.0031275761911757627,1.4999999999999147,0.25,-0.0031275761911757627
95707,81,1.0,1.0,0.0,0.0,0.8463338017463684,53.55,2055,90.9254206842792,,0,0,0.10999999999999943,5,0.0036661910233277695,1.0999999999999943,0.25,0.0036661910233277695
95708,81,1.0,1.0,0.0,0.0,0.4397432208061218,53.620000000000005,2060,90.93567745752684,,0,0,0.07000000000000739,5,0.010256773247633078,0.7000000000000739,0.25,0.010256773247633078
95709,81,0.33230507373809814,1.0,0.0,0.0,0.8465385437011719,53.73,2065,90.93913893994839,,0,0,0.10999999999999233,5,0.0034614824215566387,1.0999999999999233,0.25,0.0034614824215566387
95710,81,1.0,1.0,0.8213480114936829,0.0,0.9482375979423523,53.849999999999994,2070,90.94090136769678,,0,0,0.11999999999999744,5,0.0017624277483889728,1.1999999999999744,0.25,0.0017624277483889728
95711,81,0.913166344165802,1.0,0.0,0.0580136775970459,0.5415332317352295,53.93,2075,90.94936815077114,,0,0,0.0800000000000054,5,0.008466783074354112,0.800000000000054,0.25,0.008466783074354112
95712,81,1.0,1.0,0.36444076895713806,0.0,0.744922399520874,54.03,2080,90.95444576518055,,0,0,0.10000000000000142,5,0.005077614409415787,1.0000000000000142,0.25,0.005077614409415787
95713,81,0.6007019281387329,1.0,0.0,0.0,0.13568010926246643,54.06999999999999,2085,90.96876565892768,,0,0,0.03999999999999204,5,0.014319893747128276,0.3999999999999204,0.25,0.014319893747128276
95714,81,0.9669783115386963,1.0,1.0,0.0,0.13649781048297882,54.11,2090,90.98226784881008,,0,0,0.04000000000000625,5,0.013502189882402149,0.40000000000006253,0.25,0.013502189882402149
95715,81,1.0,1.0,0.0,0.0,0.23822082579135895,54.16,2095,90.99404702517543,,0,0,0.04999999999999716,5,0.011779176365351418,0.4999999999999716,0.25,0.011779176365351418
95716,81,0.0,1.0,0.8782204389572144,0.0,0.949887216091156,54.279999999999994,2100,90.99415980886647,,0,0,0.11999999999999744,5,0.00011278369103706609,1.1999999999999744,0.25,0.00011278369103706609
95717,81,0.5586450099945068,1.0,0.8554479479789734,0.0,0.7465767860412598,54.379999999999995,2105,90.99758302155415,,0,0,0.10000000000000142,5,0.003423212687678756,1.0000000000000142,0.25,0.003423212687678756
95718,81,1.0,1.0,0.21917708218097687,0.0,0.6449401378631592,54.47,2110,91.00264288074,,0,0,0.09000000000000341,5,0.005059859185848836,0.9000000000000341,0.25,0.005059859185848836
95719,81,0.30140209197998047,1.0,0.6882762908935547,0.0,0.8482587933540344,54.58,2115,91.00438408544022,,0,0,0.10999999999999943,5,0.001741204700223875,1.0999999999999943,0.25,0.001741204700223875
95720,81,0.0,1.0,0.5701996088027954,0.0,0.5425938367843628,54.66,2120,91.01179024221796,,0,0,0.0799999999999983,5,0.007406156777733486,0.799999999999983,0.25,0.007406156777733486
95721,81,1.0,1.0,0.0,0.0,0.8468124866485596,54.769999999999996,2125,91.01497777121578,,0,0,0.10999999999999943,5,0.0031875289978273713,1.0999999999999943,0.25,0.0031875289978273713
95722,81,0.7033071517944336,1.0,0.0,0.0,0.5417706966400146,54.85,2130,91.02320709633072,,0,0,0.0800000000000054,5,0.008229325114939456,0.800000000000054,0.25,0.008229325114939456
95723,81,1.0,1.0,0.0,0.0,0.03364597633481026,54.879999999999995,2135,91.03956112136105,,0,0,0.02999999999999403,5,0.016354025030324237,0.2999999999999403,0.25,0.016354025030324237
95724,81,0.5452290177345276,1.0,0.9302741289138794,0.0,-0.06790564954280853,54.900000000000006,2140,91.05746677091477,,0,0,0.020000000000010232,5,0.01790564955372531,0.20000000000010232,0.25,0.01790564955372531
95725,81,0.12472444772720337,1.0,0.7744390964508057,0.0,-0.06782126426696777,54.92,2145,91.0752880380909,,0,0,0.01999999999999602,5,0.017821267176131528,0.1999999999999602,0.25,0.017821267176131528
95726,81,0.0,1.0,1.0,0.0,0.03388373926281929,54.949999999999996,2150,91.09140429947148,,0,0,0.02999999999999403,5,0.016116261380574315,0.2999999999999403,0.25,0.016116261380574315
95727,81,0.30916884541511536,0.8679287433624268,0.26200559735298157,0.0,0.03395933285355568,54.98,2155,91.10744496740905,,0,0,0.030000000000001137,5,0.01604066793757397,0.30000000000001137,0.25,0.01604066793757397
95728,81,0.0,1.0,1.0,0.0,0.03403439372777939,55.010000000000005,2160,91.12341057251662,,0,0,0.030000000000008242,5,0.01596560510756717,0.3000000000000824,0.25,0.01596560510756717
95729,81,0.8403670191764832,1.0,0.0,0.0,0.03410893306136131,55.04,2165,91.1393016404527,,0,0,0.02999999999999403,5,0.015891067936081527,0.2999999999999403,0.25,0.015891067936081527
95730,81,0.6239871382713318,1.0,0.3628722131252289,0.0,0.33900129795074463,55.1,2170,91.15030034370885,,0,0,0.060000000000002274,5,0.010998703256149156,0.6000000000000227,0.25,0.010998703256149156
95731,81,1.0,1.0,0.0,0.0,0.3390524089336395,55.16,2175,91.16124793693015,,0,0,0.05999999999999517,5,0.01094759322130301,0.5999999999999517,0.25,0.01094759322130301
95732,81,0.27197444438934326,1.0,0.0,0.0,0.2375044971704483,55.21,2180,91.17374344545338,,0,0,0.05000000000000426,5,0.012495508523230114,0.5000000000000426,0.25,0.012495508523230114
95733,81,1.0,1.0,0.39848291873931885,0.0,0.23756228387355804,55.26,2185,91.18618115699316,,0,0,0.04999999999999716,5,0.01243771153977491,0.4999999999999716,0.25,0.01243771153977491
95734,81,0.0,1.0,0.7093208432197571,0.0,-0.06715419143438339,55.279999999999994,2190,91.20333534897044,,0,0,0.01999999999999602,5,0.017154191977283517,0.1999999999999602,0.25,0.017154191977283517
95735,81,0.6158941984176636,1.0,0.34587645530700684,0.0,0.4408629238605499,55.35,2195,91.21247241494277,,0,0,0.07000000000000739,5,0.009137065972325331,0.7000000000000739,0.25,0.009137065972325331
95736,81,0.0,1.0,0.0,0.0,0.33945995569229126,55.410000000000004,2200,91.22301246614182,,0,0,0.060000000000002274,5,0.010540051199058098,0.6000000000000227,0.25,0.010540051199058098
95737,81,0.15384513139724731,1.0,0.0,0.0,0.5428073406219482,55.489999999999995,2205,91.23020513955179,,0,0,0.07999999999999119,5,0.007192673409960548,0.7999999999999119,0.25,0.007192673409960548
95738,81,0.48668351769447327,1.0,0.0,0.0,0.33954790234565735,55.55,2210,91.2406572266549,,0,0,0.060000000000002274,5,0.010452087103118402,0.6000000000000227,0.25,0.010452087103118402
95739,81,1.0,1.0,0.0,0.0,0.13644874095916748,55.589999999999996,2215,91.25420848934898,,0,0,0.03999999999999915,5,0.013551262694079469,0.3999999999999915,0.25,0.013551262694079469
95740,81,0.0,1.0,1.0,0.0,0.44121912121772766,55.66,2220,91.26298935736037,,0,0,0.07000000000000028,5,0.008780868011385223,0.7000000000000028,0.25,0.008780868011385223
95741,81,0.0,1.0,0.0,0.0,0.5435085892677307,55.74,2225,91.26948077374892,,0,0,0.0800000000000054,5,0.006491416388556104,0.800000000000054,0.25,0.006491416388556104
95742,81,0.0,1.0,0.0,0.0,0.44197389483451843,55.81,2230,91.27750687671919,,0,0,0.07000000000000028,5,0.008026102970262627,0.7000000000000028,0.25,0.008026102970262627
95743,81,0.6312510967254639,1.0,0.0,0.08364999294281006,0.6451277136802673,55.900000000000006,2235,91.28237917751821,,0,0,0.09000000000000341,5,0.0048723007990219,0.9000000000000341,0.25,0.0048723007990219
95744,81,0.22784189879894257,1.0,0.0,0.0,0.7467049360275269,56.00000000000001,2240,91.2856742709533,,0,0,0.10000000000000142,5,0.0032950934350850503,1.0000000000000142,0.25,0.0032950934350850503
95745,81,0.42100492119789124,1.0,0.0,0.0,1.0513774156570435,56.13,2245,91.28429682768902,,0,0,0.12999999999999545,5,-0.0013774432642748025,1.2999999999999545,0.25,-0.0013774432642748025
95746,81,0.5991824269294739,1.0,0.0,0.7461414337158203,1.3560197353363037,56.28999999999999,2250,91.27827703749612,,0,0,0.15999999999998948,5,-0.0060197901928944475,1.5999999999998948,0.25,-0.0060197901928944475
95747,81,0.8264375925064087,1.0,0.3775424659252167,0.0,1.0513556003570557,56.42,2255,91.27692141189567,,0,0,0.13000000000000966,5,-0.0013556256004534362,1.3000000000000966,0.25,-0.0013556256004534362
95748,81,0.3816432058811188,1.0,1.0,0.0,0.9498070478439331,56.54,2260,91.27711438180752,,0,0,0.11999999999999744,5,0.00019296991185058232,1.1999999999999744,0.25,0.00019296991185058232
95749,81,0.0,1.0,0.0,0.0,1.2544262409210205,56.69,2265,91.27268808596456,,0,0,0.14999999999999858,5,-0.004426295842961281,1.4999999999999858,0.25,-0.004426295842961281
95750,81,1.0,1.0,0.0,0.0,0.9497988224029541,56.81,2270,91.27288927123018,,0,0,0.12000000000000455,5,0.00020118526562384886,1.2000000000000455,0.25,0.00020118526562384886
95751,81,1.0,0.6558862924575806,0.0,0.0,0.33993402123451233,56.87,2275,91.28295524218271,,0,0,0.05999999999999517,5,0.010065970952524594,0.5999999999999517,0.25,0.010065970952524594
95752,81,1.0,1.0,0.0,0.0,0.23831580579280853,56.92,2280,91.29463944329738,,0,0,0.05000000000000426,5,0.01168420111467583,0.5000000000000426,0.25,0.01168420111467583
95753,81,0.0,1.0,0.46351295709609985,0.8046059608459473,0.13684149086475372,56.96,2285,91.30779795513504,,0,0,0.03999999999999915,5,0.013158511837659148,0.3999999999999915,0.25,0.013158511837659148
95754,81,1.0,1.0,0.0,0.0,0.03537694364786148,56.989999999999995,2290,91.32242101256186,,0,0,0.02999999999999403,5,0.014623057426817354,0.2999999999999403,0.25,0.014623057426817354
95755,81,0.05454528331756592,1.0,1.0,0.0,0.23847995698451996,57.04,2295,91.33394105135217,,0,0,0.05000000000000426,5,0.011520038790308718,0.5000000000000426,0.25,0.011520038790308718
95756,81,0.0,1.0,0.0,0.0,0.34004655480384827,57.099999999999994,2300,91.343894489502,,0,0,0.05999999999999517,5,0.009953438149835847,0.5999999999999517,0.25,0.009953438149835847
95757,81,0.5478636026382446,1.0,1.0,0.0,0.34009021520614624,57.16,2305,91.35380426561791,,0,0,0.060000000000002274,5,0.009909776115904378,0.6000000000000227,0.25,0.009909776115904378
95758,81,0.0,1.0,0.5248826742172241,0.5577185153961182,0.4416429102420807,57.230000000000004,2310,91.36216134631348,,0,0,0.07000000000000739,5,0.008357080695574837,0.7000000000000739,0.25,0.008357080695574837
95759,81,1.0,1.0,0.9946794509887695,0.0,0.4416794180870056,57.3,2315,91.37048192771084,,0,0,0.06999999999999318,5,0.008320581397356364,0.6999999999999318,0.25,0.008320581397356364
95760,81,1.0,1.0,0.0,0.0,0.44171568751335144,57.37,2320,91.37876624840334,,0,0,0.07000000000000028,5,0.008284320692496294,0.7000000000000028,0.25,0.008284320692496294
95761,81,0.0,1.0,0.0,0.0,0.5432511568069458,57.45,2325,91.3855150697256,,0,0,0.0800000000000054,5,0.006748821322261733,0.800000000000054,0.25,0.006748821322261733
95762,81,0.836501955986023,1.0,0.0,0.0,0.6447767019271851,57.54,2330,91.39073838557643,,0,0,0.0899999999999963,5,0.005223315850827248,0.899999999999963,0.25,0.005223315850827248
95763,81,1.0,1.0,0.9459430575370789,0.0,0.44181331992149353,57.60999999999999,2335,91.39892505225441,,0,0,0.06999999999999318,5,0.008186666677985954,0.6999999999999318,0.25,0.008186666677985954
95764,81,0.0,0.0,0.6648406386375427,0.0,0.5433384776115417,57.69,2340,91.40558659217876,,0,0,0.0800000000000054,5,0.0066615399243517,0.800000000000054,0.25,0.0066615399243517
95765,81,1.0,1.0,0.0,0.0,0.746340274810791,57.79,2345,91.40924632079678,,0,0,0.10000000000000142,5,0.003659728618018221,1.0000000000000142,0.25,0.003659728618018221
95766,81,0.0,1.0,0.0,0.0,0.84783935546875,57.9,2350,91.4114069569087,,0,0,0.10999999999999943,5,0.0021606361119239637,1.0999999999999943,0.25,0.0021606361119239637
95767,81,0.0,1.0,0.2555840015411377,0.0,0.6448882818222046,57.989999999999995,2355,91.4165186500888,,0,0,0.0899999999999963,5,0.005111693180097632,0.899999999999963,0.25,0.005111693180097632
95768,81,1.0,1.0,0.9387296438217163,0.0,0.7463871836662292,58.089999999999996,2360,91.42013145262537,,0,0,0.10000000000000142,5,0.003612802536565596,1.0000000000000142,0.25,0.003612802536565596
95769,81,0.34455859661102295,1.0,0.2532505393028259,0.0,0.8480029106140137,58.199999999999996,2365,91.42212855016287,,0,0,0.10999999999999943,5,0.0019970975374974387,1.0999999999999943,0.25,0.0019970975374974387
95770,81,0.09913986921310425,1.0,1.0,0.0,1.0515837669372559,58.330000000000005,2370,91.42054480202388,,0,0,0.13000000000000966,5,-0.0015837481389837649,1.3000000000000966,0.25,-0.0015837481389837649
95771,81,0.0,1.0,0.013167409226298332,0.0,0.5436088442802429,58.41,2375,91.4269359478659,,0,0,0.07999999999999119,5,0.006391145842016499,0.7999999999999119,0.25,0.006391145842016499
95772,81,1.0,1.0,0.3676762580871582,0.0,0.9493688344955444,58.53,2380,91.42756711630564,,0,0,0.12000000000000455,5,0.0006311684397388717,1.2000000000000455,0.25,0.0006311684397388717
95773,81,0.0,1.0,0.5090304613113403,0.0,0.9493715167045593,58.650000000000006,2385,91.42819560959924,,0,0,0.12000000000000455,5,0.0006284932936040377,1.2000000000000455,0.25,0.0006284932936040377
95774,81,1.0,1.0,0.8473637104034424,0.0,0.03624831885099411,58.68,2390,91.4419472924293,,0,0,0.02999999999999403,5,0.013751682830061895,0.2999999999999403,0.25,0.013751682830061895
