strategy,run_id,map_seed,timestep,coverage,total_distance,overlap_percentage
random,5,5,6890,59.34,34450,99.38597235530409
random,5,5,6891,59.34,34455,99.38606447047285
random,5,5,6892,59.34,34460,99.3861565580079
random,5,5,6893,59.34,34465,99.38624861792167
random,5,5,6894,59.34,34470,99.38634065022657
random,5,5,6895,59.34,34475,99.38643265493506
random,5,5,6896,59.34,34480,99.38652463205952
random,5,5,6897,59.34,34485,99.38661658161236
random,5,5,6898,59.34,34490,99.38670850360596
random,5,5,6899,59.34,34495,99.38680039805273
random,5,5,6900,59.34,34500,99.38689226496503
random,5,5,6901,59.34,34505,99.38698410435526
random,5,5,6902,59.34,34510,99.38707591623577
random,5,5,6903,59.34,34515,99.38716770061893
random,5,5,6904,59.34,34520,99.38725945751708
random,5,5,6905,59.34,34525,99.38735118694255
random,5,5,6906,59.34,34530,99.3874428889077
random,5,5,6907,59.34,34535,99.38753456342485
random,5,5,6908,59.34,34540,99.38762621050633
random,5,5,6909,59.34,34545,99.38771783016445
random,5,5,6910,59.34,34550,99.3878094224115
random,5,5,6911,59.34,34555,99.3879009872598
random,5,5,6912,59.34,34560,99.38799252472164
random,5,5,6913,59.34,34565,99.3880840348093
random,5,5,6914,59.34,34570,99.38817551753505
random,5,5,6915,59.34,34575,99.38826697291118
random,5,5,6916,59.34,34580,99.38835840094993
random,5,5,6917,59.35,34585,99.38834674298505
random,5,5,6918,59.35,34590,99.38843813178411
random,5,5,6919,59.35,34595,99.38852949327794
random,5,5,6920,59.35,34600,99.38862082747879
random,5,5,6921,59.35,34605,99.38871213439887
random,5,5,6922,59.35,34610,99.38880341405041
random,5,5,6923,59.35,34615,99.38889466644564
random,5,5,6924,59.35,34620,99.38898589159673
random,5,5,6925,59.35,34625,99.38907708951591
random,5,5,6926,59.35,34630,99.38916826021536
random,5,5,6927,59.35,34635,99.38925940370726
random,5,5,6928,59.35,34640,99.38935052000379
random,5,5,6929,59.35,34645,99.38944160911713
random,5,5,6930,59.35,34650,99.38953267105943
random,5,5,6931,59.37,34655,99.38941801880186
random,5,5,6932,59.419999999999995,34660,99.38899491617447
random,5,5,6933,59.48,34665,99.38846912684124
random,5,5,6934,59.48,34670,99.38856027944482
random,5,5,6935,59.48,34675,99.38865140487866
random,5,5,6936,59.48,34680,99.38874250315494
random,5,5,6937,59.519999999999996,34685,99.38842256794706
random,5,5,6938,59.53000000000001,34690,99.38841093689321
random,5,5,6939,59.56,34695,99.3881938673523
random,5,5,6940,59.57,34700,99.38818227382156
random,5,5,6941,59.599999999999994,34705,99.38796530297257
random,5,5,6942,59.599999999999994,34710,99.38805642201929
random,5,5,6943,59.599999999999994,34715,99.38814751393863
random,5,5,6944,59.599999999999994,34720,99.38823857874273
random,5,5,6945,59.61,34725,99.38822698718468
random,5,5,6946,59.64,34730,99.38801017109856
random,5,5,6947,59.64,34735,99.38810121569227
random,5,5,6948,59.64,34740,99.38819223320094
random,5,5,6949,59.64,34745,99.38828322363665
random,5,5,6950,59.650000000000006,34750,99.38827163405824
random,5,5,6951,59.650000000000006,34755,99.38836258563181
random,5,5,6952,59.650000000000006,34760,99.38845351016408
random,5,5,6953,59.69,34765,99.38813437877035
random,5,5,6954,59.699999999999996,34770,99.38812281820177
random,5,5,6955,59.699999999999996,34775,99.3882137378296
random,5,5,6956,59.72,34780,99.38809970736985
random,5,5,6957,59.760000000000005,34785,99.38778081815677
random,5,5,6958,59.78,34790,99.38766688586922
random,5,5,6959,59.78,34795,99.38775781919705
random,5,5,6960,59.78,34800,99.38784872552112
random,5,5,6961,59.79,34805,99.38783721937419
random,5,5,6962,59.79,34810,99.38792808692465
random,5,5,6963,59.79,34815,99.38801892750291
random,5,5,6964,59.79,34820,99.38810974112099
random,5,5,6965,59.79,34825,99.38820052779089
random,5,5,6966,59.79,34830,99.38829128752458
random,5,5,6967,59.79,34835,99.38838202033408
random,5,5,6968,59.79,34840,99.38847272623134
random,5,5,6969,59.79,34845,99.38856277994805
random,5,5,6970,59.79,34850,99.38865280714599
random,5,5,6971,59.79,34855,99.38873968325694
random,5,5,6972,59.79,34860,99.38882653468019
random,5,5,6973,59.79,34865,99.3889133614262
random,5,5,6974,59.79,34870,99.38899704155617
random,5,5,6975,59.79,34875,99.38908069877151
random,5,5,6976,59.79,34880,99.38916433308167
random,5,5,6977,59.8,34885,99.38914579496341
random,5,5,6978,59.8,34890,99.38922939747174
random,5,5,6979,59.8,34895,99.38931297709924
random,5,5,6980,59.8,34900,99.38939653385532
random,5,5,6981,59.81999999999999,34905,99.38927588048102
random,5,5,6982,59.86,34910,99.38895110077611
random,5,5,6983,59.9,34915,99.38862640991017
random,5,5,6984,59.93000000000001,34920,99.38840385959719
random,5,5,6985,59.97,34925,99.3880793323463
random,5,5,6986,59.97,34930,99.3881629892171
random,5,5,6987,59.97,34935,99.38824662321724
random,5,5,6988,59.98,34940,99.38822823839719
random,5,5,6989,59.98,34945,99.3883118406225
random,5,5,6990,59.98,34950,99.38839542000146
random,5,5,6991,60.01,34955,99.38817311407753
random,5,5,6992,60.019999999999996,34960,99.38815474934427
random,5,5,6993,60.019999999999996,34965,99.38824143364732
random,5,5,6994,60.050000000000004,34970,99.3880223593496
random,5,5,6995,60.07,34975,99.38790524402272
random,5,5,6996,60.089999999999996,34980,99.38778816186681
random,5,5,6997,60.089999999999996,34985,99.3878748489806
random,5,5,6998,60.089999999999996,34990,99.38796151154867
random,5,5,6999,60.089999999999996,34995,99.38804814958144
random,5,5,7000,60.089999999999996,35000,99.38813476308933
random,5,5,7001,60.089999999999996,35005,99.38822135208274
random,5,5,7002,60.089999999999996,35010,99.38830480316628
random,5,5,7003,60.089999999999996,35015,99.38839134404284
random,5,5,7004,60.089999999999996,35020,99.38847786043577
random,5,5,7005,60.099999999999994,35025,99.38845948773051
random,5,5,7006,60.11,35030,99.38844112003483
random,5,5,7007,60.11,35035,99.38852448343492
random,5,5,7008,60.11,35040,99.38861093339816
random,5,5,7009,60.11,35045,99.38869735892038
random,5,5,7010,60.11,35050,99.38878376001196
random,5,5,7011,60.11,35055,99.38886703003203
random,5,5,7012,60.11,35060,99.38895338317127
random,5,5,7013,60.12,35065,99.38894117694889
random,5,5,7014,60.12,35070,99.38903059928252
random,5,5,7015,60.12,35075,99.38911689185275
random,5,5,7016,60.12,35080,99.38920316005073
random,5,5,7017,60.12,35085,99.38928940388672
random,5,5,7018,60.12,35090,99.38937562337111
random,5,5,7019,60.12,35095,99.38946181851418
random,5,5,7020,60.12,35100,99.38954798932623
random,5,5,7021,60.12,35105,99.3896372341592
random,5,5,7022,60.12,35110,99.38972335546585
random,5,5,7023,60.12,35115,99.38980945247273
random,5,5,7024,60.12,35120,99.38989552519016
random,5,5,7025,60.12,35125,99.38998157362838
random,5,5,7026,60.12,35130,99.39006759779767
random,5,5,7027,60.12,35135,99.3901566907784
random,5,5,7028,60.12,35140,99.39024637616484
random,5,5,7029,60.12,35145,99.39033603517635
random,5,5,7030,60.12,35150,99.39042566782457
random,5,5,7031,60.12,35155,99.39051465623689
random,5,5,7032,60.12,35160,99.39060361867112
random,5,5,7033,60.12,35165,99.39069255513867
random,5,5,7034,60.12,35170,99.39078208299429
random,5,5,7035,60.129999999999995,35175,99.39077026577938
random,5,5,7036,60.129999999999995,35180,99.39085975591843
random,5,5,7037,60.129999999999995,35185,99.3909492197708
random,5,5,7038,60.129999999999995,35190,99.39103865734809
random,5,5,7039,60.129999999999995,35195,99.39112806866189
random,5,5,7040,60.129999999999995,35200,99.39121745372373
random,5,5,7041,60.129999999999995,35205,99.39130681254518
random,5,5,7042,60.129999999999995,35210,99.3913961451378
random,5,5,7043,60.129999999999995,35215,99.39148545151313
random,5,5,7044,60.129999999999995,35220,99.39157473168274
random,5,5,7045,60.129999999999995,35225,99.39166398565811
random,5,5,7046,60.14000000000001,35230,99.3916520581562
random,5,5,7047,60.14000000000001,35235,99.39174127461253
random,5,5,7048,60.150000000000006,35240,99.39172933927549
random,5,5,7049,60.160000000000004,35245,99.39171740743812
random,5,5,7050,60.209999999999994,35250,99.39130109517276
random,5,5,7051,60.260000000000005,35255,99.39088490494328
random,5,5,7052,60.260000000000005,35260,99.39097416845132
random,5,5,7053,60.260000000000005,35265,99.39106340580076
random,5,5,7054,60.260000000000005,35270,99.39115261700306
random,5,5,7055,60.260000000000005,35275,99.39124180206974
random,5,5,7056,60.260000000000005,35280,99.39133096101226
random,5,5,7057,60.27,35285,99.39131910149125
random,5,5,7058,60.27,35290,99.39140822300693
random,5,5,7059,60.27,35295,99.39149731842853
random,5,5,7060,60.27,35300,99.39158638776753
random,5,5,7061,60.29,35305,99.39147356457809
random,5,5,7062,60.33,35310,99.3911589374901
random,5,5,7063,60.33,35315,99.39124801724243
random,5,5,7064,60.33,35320,99.39133707093198
random,5,5,7065,60.36,35325,99.39112347604339
random,5,5,7066,60.41,35330,99.39070822478338
random,5,5,7067,60.41,35335,99.3907973183384
random,5,5,7068,60.41,35340,99.39088638584185
random,5,5,7069,60.41,35345,99.3909754273052
random,5,5,7070,60.41,35350,99.39106444273979
random,5,5,7071,60.41,35355,99.3911534321571
random,5,5,7072,60.41,35360,99.3912423955685
random,5,5,7073,60.41,35365,99.39133133298539
random,5,5,7074,60.41,35370,99.39142024441917
random,5,5,7075,60.41,35375,99.39150912988123
random,5,5,7076,60.419999999999995,35380,99.39149727724742
random,5,5,7077,60.419999999999995,35385,99.39158612550526
random,5,5,7078,60.419999999999995,35390,99.39167494782117
random,5,5,7079,60.419999999999995,35395,99.39176374420656
random,5,5,7080,60.419999999999995,35400,99.39185251467273
random,5,5,7081,60.419999999999995,35405,99.39194125923107
random,5,5,7082,60.419999999999995,35410,99.39202997789292
random,5,5,7083,60.419999999999995,35415,99.39211867066957
random,5,5,7084,60.419999999999995,35420,99.39220733757239
random,5,5,7085,60.419999999999995,35425,99.39229597861268
random,5,5,7086,60.419999999999995,35430,99.39238459380176
random,5,5,7087,60.419999999999995,35435,99.39247318315093
random,5,5,7088,60.419999999999995,35440,99.3925617466715
random,5,5,7089,60.440000000000005,35445,99.3924492417678
random,5,5,7090,60.440000000000005,35450,99.39253778296391
random,5,5,7091,60.440000000000005,35455,99.39262629835676
random,5,5,7092,60.46,35460,99.39251383322164
random,5,5,7093,60.46,35465,99.392602326315
random,5,5,7094,60.46,35470,99.3926907936304
random,5,5,7095,60.46,35475,99.39277923517903
random,5,5,7096,60.47,35480,99.3927672321252
random,5,5,7097,60.47,35485,99.39285563679373
random,5,5,7098,60.47,35490,99.39294401572502
random,5,5,7099,60.480000000000004,35495,99.39293199392932
random,5,5,7100,60.480000000000004,35500,99.39302033602667
random,5,5,7101,60.5,35505,99.39290796083303
random,5,5,7102,60.529999999999994,35510,99.39269467782617
random,5,5,7103,60.550000000000004,35515,99.3925817732399
random,5,5,7104,60.550000000000004,35520,99.39267011505667
random,5,5,7105,60.550000000000004,35525,99.39275843118062
random,5,5,7106,60.550000000000004,35530,99.39284672162297
random,5,5,7107,60.56,35535,99.3928347279286
random,5,5,7108,60.56,35540,99.39292298161426
random,5,5,7109,60.56,35545,99.39301120964768
random,5,5,7110,60.56,35550,99.39309880383543
random,5,5,7111,60.57,35555,99.3930861723447
random,5,5,7112,60.58,35560,99.39307050420834
random,5,5,7113,60.62,35565,99.39275736439467
random,5,5,7114,60.629999999999995,35570,99.39274478755081
random,5,5,7115,60.629999999999995,35575,99.39283235743878
random,5,5,7116,60.629999999999995,35580,99.39292050993475
random,5,5,7117,60.629999999999995,35585,99.39300863683735
random,5,5,7118,60.650000000000006,35590,99.39289593145179
random,5,5,7119,60.650000000000006,35595,99.39298342889799
random,5,5,7120,60.660000000000004,35600,99.39297083037708
random,5,5,7121,60.660000000000004,35605,99.39305889910129
random,5,5,7122,60.660000000000004,35610,99.39314694227492
random,5,5,7123,60.69,35615,99.3929348782869
random,5,5,7124,60.69,35620,99.39302291391007
random,5,5,7125,60.69,35625,99.39311092400337
random,5,5,7126,60.699999999999996,35630,99.39309892487525
random,5,5,7127,60.699999999999996,35635,99.39318689843529
random,5,5,7128,60.699999999999996,35640,99.39327484649453
random,5,5,7129,60.699999999999996,35645,99.3933627690641
random,5,5,7130,60.699999999999996,35650,99.39345066615505
random,5,5,7131,60.699999999999996,35655,99.39353853777845
random,5,5,7132,60.699999999999996,35660,99.39362638394539
random,5,5,7133,60.699999999999996,35665,99.3937142046669
random,5,5,7134,60.699999999999996,35670,99.39380199995405
random,5,5,7135,60.699999999999996,35675,99.39388976981792
random,5,5,7136,60.699999999999996,35680,99.39397751426948
random,5,5,7137,60.73,35685,99.39376575979428
random,5,5,7138,60.73,35690,99.3938534967956
random,5,5,7139,60.79,35695,99.39334243469375
random,5,5,7140,60.83,35700,99.39303108283534
random,5,5,7141,60.88,35705,99.39262005431301
random,5,5,7142,60.88,35710,99.39270730048021
random,5,5,7143,60.88,35715,99.39279512720084
random,5,5,7144,60.919999999999995,35720,99.39248403425705
random,5,5,7145,60.97,35725,99.39207332211937
random,5,5,7146,60.97,35730,99.39216120239826
random,5,5,7147,60.97,35735,99.39224905727333
random,5,5,7148,60.97,35740,99.3923368867556
random,5,5,7149,60.980000000000004,35745,99.39232503933744
random,5,5,7150,61.01,35750,99.39211392109935
random,5,5,7151,61.019999999999996,35755,99.39210210931203
random,5,5,7152,61.029999999999994,35760,99.39209030093672
random,5,5,7153,61.050000000000004,35765,99.39197890201648
random,5,5,7154,61.050000000000004,35770,99.39206669441617
random,5,5,7155,61.050000000000004,35775,99.39215446146677
random,5,5,7156,61.050000000000004,35780,99.39224220317926
random,5,5,7157,61.050000000000004,35785,99.39232991956459
random,5,5,7158,61.050000000000004,35790,99.39241761063373
random,5,5,7159,61.050000000000004,35795,99.39250527639766
random,5,5,7160,61.050000000000004,35800,99.3925929168673
random,5,5,7161,61.050000000000004,35805,99.39268053205363
random,5,5,7162,61.09,35810,99.39237026324322
random,5,5,7163,61.09,35815,99.39245788526813
random,5,5,7164,61.09,35820,99.39254548202595
random,5,5,7165,61.1,35825,99.39253363186346
random,5,5,7166,61.1,35830,99.39262119245062
random,5,5,7167,61.1,35835,99.39270872779933
random,5,5,7168,61.150000000000006,35840,99.3922993444982
random,5,5,7169,61.19,35845,99.39198944352974
random,5,5,7170,61.199999999999996,35850,99.39197768200432
random,5,5,7171,61.199999999999996,35855,99.392065259609
random,5,5,7172,61.199999999999996,35860,99.3921528119885
random,5,5,7173,61.199999999999996,35865,99.39224033915373
random,5,5,7174,61.25000000000001,35870,99.39183137693348
random,5,5,7175,61.309999999999995,35875,99.39132325391381
random,5,5,7176,61.35,35880,99.39101380567236
random,5,5,7177,61.41,35885,99.39050594656183
random,5,5,7178,61.41,35890,99.39059364772523
random,5,5,7179,61.45,35895,99.3902844380149
random,5,5,7180,61.51,35900,99.38977690299129
random,5,5,7181,61.550000000000004,35905,99.38946789970014
random,5,5,7182,61.61,35910,99.38896062807827
random,5,5,7183,61.68,35915,99.38835433799372
random,5,5,7184,61.75000000000001,35920,99.38774822223897
random,5,5,7185,61.75000000000001,35925,99.38783623156941
random,5,5,7186,61.82,35930,99.38723036450972
random,5,5,7187,61.86000000000001,35935,99.38692199360362
random,5,5,7188,61.919999999999995,35940,99.38641552511416
random,5,5,7189,61.96,35945,99.38610735987524
random,5,5,7190,61.980000000000004,35950,99.38599741243182
random,5,5,7191,61.980000000000004,35955,99.38608559737794
random,5,5,7192,62.029999999999994,35960,99.38567857609742
random,5,5,7193,62.09,35965,99.38517264973854
random,5,5,7194,62.129999999999995,35970,99.38486488413125
random,5,5,7195,62.129999999999995,35975,99.38495318100868
random,5,5,7196,62.129999999999995,35980,99.38504145254139
random,5,5,7197,62.19,35985,99.38453590800994
random,5,5,7198,62.21,35990,99.38442631223766
random,5,5,7199,62.21,35995,99.38451462136419
random,5,5,7200,62.260000000000005,36000,99.38410829247832
random,5,5,7201,62.32,36005,99.38360317179293
random,5,5,7202,62.39,36010,99.38299930180719
random,5,5,7203,62.43,36015,99.38269224494155
random,5,5,7204,62.480000000000004,36020,99.38228641030102
random,5,5,7205,62.53999999999999,36025,99.38178184036053
random,5,5,7206,62.53999999999999,36030,99.38187043988606
random,5,5,7207,62.56,36035,99.3817613673984
random,5,5,7208,62.59,36040,99.38155351701296
random,5,5,7209,62.6,36045,99.38154331617264
random,5,5,7210,62.6,36050,99.3816318991013
random,5,5,7211,62.6,36055,99.38172045665772
random,5,5,7212,62.61,36060,99.38171023629512
random,5,5,7213,62.61,36065,99.38179875727825
random,5,5,7214,62.63999999999999,36070,99.38159108006343
random,5,5,7215,62.64999999999999,36075,99.38158088260698
random,5,5,7216,62.64999999999999,36080,99.38166938409731
random,5,5,7217,62.64999999999999,36085,99.3817578602605
random,5,5,7218,62.67,36090,99.38164897553237
random,5,5,7219,62.7,36095,99.38144146828235
random,5,5,7220,62.74999999999999,36100,99.38103674126448
random,5,5,7221,62.79,36105,99.38073075546113
random,5,5,7222,62.8,36110,99.38072069122616
random,5,5,7223,62.8,36115,99.3808092271257
random,5,5,7224,62.8,36120,99.38089773771358
random,5,5,7225,62.8,36125,99.3809862230007
random,5,5,7226,62.81,36130,99.3809761280111
random,5,5,7227,62.81,36135,99.38106457681116
random,5,5,7228,62.82,36140,99.38105447351204
random,5,5,7229,62.82,36145,99.38114288585228
random,5,5,7230,62.82,36150,99.38123127293788
random,5,5,7231,62.82,36155,99.38131963477964
random,5,5,7232,62.82,36160,99.3814079713884
random,5,5,7233,62.839999999999996,36165,99.38129936977997
random,5,5,7234,62.849999999999994,36170,99.3812892416191
random,5,5,7235,62.849999999999994,36175,99.38137754474309
random,5,5,7236,62.870000000000005,36180,99.38126899396917
random,5,5,7237,62.870000000000005,36185,99.38135727478384
random,5,5,7238,62.870000000000005,36190,99.3814455304102
random,5,5,7239,62.88,36195,99.38143538862442
random,5,5,7240,62.88,36200,99.38152360793633
random,5,5,7241,62.88,36205,99.38161180208824
random,5,5,7242,62.88,36210,99.38169997109092
random,5,5,7243,62.88,36215,99.38178811495516
random,5,5,7244,62.88,36220,99.38187623369168
random,5,5,7245,62.88,36225,99.38196432731122
random,5,5,7246,62.88,36230,99.38205239582453
random,5,5,7247,62.88,36235,99.38214043924233
random,5,5,7248,62.9,36240,99.38203196535449
random,5,5,7249,62.9,36245,99.38211998660114
random,5,5,7250,62.94,36250,99.38181511026949
random,5,5,7251,62.94,36255,99.38190313732768
random,5,5,7252,63.0,36260,99.38140199836612
random,5,5,7253,63.04,36265,99.38109735444644
random,5,5,7254,63.04,36270,99.38118544607852
random,5,5,7255,63.06,36275,99.38107721616267
random,5,5,7256,63.080000000000005,36280,99.38096901704789
random,5,5,7257,63.080000000000005,36285,99.38105708933952
random,5,5,7258,63.1,36290,99.38094892387144
random,5,5,7259,63.11,36295,99.3809388815701
random,5,5,7260,63.12,36300,99.38092884212509
random,5,5,7261,63.129999999999995,36305,99.38091880553516
random,5,5,7262,63.129999999999995,36310,99.38100682235788
random,5,5,7263,63.129999999999995,36315,99.38109481415688
random,5,5,7264,63.13999999999999,36320,99.38108475825645
random,5,5,7265,63.160000000000004,36325,99.38097669645806
random,5,5,7266,63.160000000000004,36330,99.38106465502881
random,5,5,7267,63.160000000000004,36335,99.38115258860658
random,5,5,7268,63.160000000000004,36340,99.38124049720206
random,5,5,7269,63.160000000000004,36345,99.38132838082588
random,5,5,7270,63.160000000000004,36350,99.38141623948869
random,5,5,7271,63.160000000000004,36355,99.38150407320109
random,5,5,7272,63.17,36360,99.38149397061876
random,5,5,7273,63.17,36365,99.38158176836092
random,5,5,7274,63.17,36370,99.3816695411806
random,5,5,7275,63.17,36375,99.38175728908841
random,5,5,7276,63.17,36380,99.38184501209497
random,5,5,7277,63.17,36385,99.38193271021088
random,5,5,7278,63.17,36390,99.38202038344672
random,5,5,7279,63.17,36395,99.38210803181308
random,5,5,7280,63.17,36400,99.38219565532053
random,5,5,7281,63.17,36405,99.38228325397967
random,5,5,7282,63.190000000000005,36410,99.38217528270931
random,5,5,7283,63.21,36415,99.38206734204884
random,5,5,7284,63.21,36420,99.38215492164775
random,5,5,7285,63.21,36425,99.38224247642484
random,5,5,7286,63.21,36430,99.3823300063907
random,5,5,7287,63.21,36435,99.38241751155586
random,5,5,7288,63.21,36440,99.38250499193086
random,5,5,7289,63.239999999999995,36445,99.38229942068594
random,5,5,7290,63.239999999999995,36450,99.3823868930076
random,5,5,7291,63.28,36455,99.382083748744
random,5,5,7292,63.28,36460,99.38217122683142
random,5,5,7293,63.3,36465,99.38206343953448
random,5,5,7294,63.349999999999994,36470,99.38166286326697
random,5,5,7295,63.349999999999994,36475,99.38175036377672
random,5,5,7296,63.349999999999994,36480,99.38183783952569
random,5,5,7297,63.36000000000001,36485,99.38182772545579
random,5,5,7298,63.38,36490,99.3817200629791
random,5,5,7299,63.38,36495,99.38180750589858
random,5,5,7300,63.39,36500,99.38179740040883
random,5,5,7301,63.39,36505,99.38188480766662
random,5,5,7302,63.39,36510,99.381972190211
random,5,5,7303,63.39,36515,99.38205954805245
random,5,5,7304,63.43,36520,99.38175700701383
random,5,5,7305,63.43,36525,99.38184437057373
random,5,5,7306,63.449999999999996,36530,99.38173682743783
random,5,5,7307,63.480000000000004,36535,99.38153188744816
random,5,5,7308,63.480000000000004,36540,99.38161924578588
random,5,5,7309,63.519999999999996,36545,99.38131698056974
random,5,5,7310,63.519999999999996,36550,99.38140434458272
random,5,5,7311,63.519999999999996,36555,99.38149168392589
random,5,5,7312,63.53,36560,99.38148164013973
random,5,5,7313,63.53,36565,99.38156894391679
random,5,5,7314,63.53,36570,99.38165622305148
random,5,5,7315,63.54,36575,99.38164616029904
random,5,5,7316,63.56,36580,99.38153879686138
random,5,5,7317,63.6,36585,99.38123688411909
random,5,5,7318,63.660000000000004,36590,99.3807405043959
random,5,5,7319,63.72,36595,99.38024426468199
random,5,5,7320,63.77,36600,99.37984541355958
random,5,5,7321,63.82,36605,99.37944667490571
random,5,5,7322,63.870000000000005,36610,99.37904804867284
random,5,5,7323,63.92,36615,99.3786495348134
random,5,5,7324,63.970000000000006,36620,99.37825113327993
random,5,5,7325,64.01,36625,99.37795002414927
random,5,5,7326,64.01,36630,99.3780376655959
random,5,5,7327,64.07000000000001,36635,99.37754236588306
random,5,5,7328,64.12,36640,99.37714434475818
random,5,5,7329,64.19,36645,99.37655218498111
random,5,5,7330,64.19,36650,99.37663997389637
random,5,5,7331,64.21,36655,99.37653354202936
random,5,5,7332,64.28,36660,99.37594171831556
random,5,5,7333,64.32,36665,99.37564127329576
random,5,5,7334,64.38000000000001,36670,99.37514679876777
random,5,5,7335,64.45,36675,99.37455542001831
random,5,5,7336,64.5,36680,99.37415826712672
random,5,5,7337,64.5,36685,99.37424630635543
random,5,5,7338,64.5,36690,99.37433432081808
random,5,5,7339,64.5,36695,99.37442231052512
random,5,5,7340,64.5,36700,99.37451027548701
random,5,5,7341,64.51,36705,99.37450125419723
random,5,5,7342,64.56,36710,99.37410444389722
random,5,5,7343,64.63,36715,99.373513876624
random,5,5,7344,64.69,36720,99.37302039597895
random,5,5,7345,64.7,36725,99.37301158911036
random,5,5,7346,64.77000000000001,36730,99.37242142429427
random,5,5,7347,64.77000000000001,36735,99.37250958383348
random,5,5,7348,64.79,36740,99.37240398623726
random,5,5,7349,64.82,36745,99.37220156571883
random,5,5,7350,64.86,36750,99.37190236306483
random,5,5,7351,64.96,36755,99.37102229210863
random,5,5,7352,65.01,36760,99.37062652720606
random,5,5,7353,65.03,36765,99.37052126801777
random,5,5,7354,65.06,36770,99.37031925375186
random,5,5,7355,65.08,36775,99.3702140672191
random,5,5,7356,65.08,36780,99.37030242512907
random,5,5,7357,65.13,36785,99.36990703879528
random,5,5,7358,65.14999999999999,36790,99.36980195433942
random,5,5,7359,65.14999999999999,36795,99.36989033287006
random,5,5,7360,65.14999999999999,36800,99.3699786866159
random,5,5,7361,65.14999999999999,36805,99.37006701558734
random,5,5,7362,65.14999999999999,36810,99.37015531979482
random,5,5,7363,65.14999999999999,36815,99.37024359924874
random,5,5,7364,65.16999999999999,36820,99.37013855598681
random,5,5,7365,65.23,36825,99.3696470003875
random,5,5,7366,65.25999999999999,36830,99.36944544823868
random,5,5,7367,65.25999999999999,36835,99.36953377766743
random,5,5,7368,65.35,36840,99.3687527288042
random,5,5,7369,65.35,36845,99.36884113050355
random,5,5,7370,65.35,36850,99.36892950744635
random,5,5,7371,65.36999999999999,36855,99.36882475110723
random,5,5,7372,65.41,36860,99.36852694259301
random,5,5,7373,65.46,36865,99.36813269020452
random,5,5,7374,65.48,36870,99.36802808935627
random,5,5,7375,65.52,36875,99.36773051732807
random,5,5,7376,65.55,36880,99.36752951528929
random,5,5,7377,65.55,36885,99.36761798916991
random,5,5,7378,65.55,36890,99.36770643830147
random,5,5,7379,65.55,36895,99.3677948626943
random,5,5,7380,65.55,36900,99.36788326235883
random,5,5,7381,65.58,36905,99.3676823794735
random,5,5,7382,65.58,36910,99.36777077014737
random,5,5,7383,65.62,36915,99.36747356681482
random,5,5,7384,65.63,36920,99.36746558311134
random,5,5,7385,65.67,36925,99.36716850547886
random,5,5,7386,65.7,36930,99.36696786277945
random,5,5,7387,65.75,36935,99.36657459920791
random,5,5,7388,65.79,36940,99.36627777049989
random,5,5,7389,65.84,36945,99.36588471314084
random,5,5,7390,65.86,36950,99.36578065987317
random,5,5,7391,65.86,36955,99.36586920498715
random,5,5,7392,65.86,36960,99.36595772538055
random,5,5,7393,65.86,36965,99.36604622106371
random,5,5,7394,65.86999999999999,36970,99.36603844769408
random,5,5,7395,65.86999999999999,36975,99.3661269074172
random,5,5,7396,65.92,36980,99.36573425496867
random,5,5,7397,65.94,36985,99.36563032429432
random,5,5,7398,65.98,36990,99.36533404129658
random,5,5,7399,66.0,36995,99.36523019542254
random,5,5,7400,66.01,37000,99.36522254234093
random,5,5,7401,66.01,37005,99.3653110418187
random,5,5,7402,66.01,37010,99.36539951662306
random,5,5,7403,66.01,37015,99.3654879667643
random,5,5,7404,66.01,37020,99.36557639225273
random,5,5,7405,66.03,37025,99.365472599429
random,5,5,7406,66.07,37030,99.36517605867246
random,5,5,7407,66.11,37035,99.3648795999635
random,5,5,7408,66.17,37040,99.36439171989818
random,5,5,7409,66.2,37045,99.36419210618568
random,5,5,7410,66.2,37050,99.3642806384082
random,5,5,7411,66.2,37055,99.36436914597905
random,5,5,7412,66.2,37060,99.36445762890854
random,5,5,7413,66.2,37065,99.36454608720693
random,5,5,7414,66.2,37070,99.36463452088452
random,5,5,7415,66.2,37075,99.36472292995158
random,5,5,7416,66.2,37080,99.3648113144184
random,5,5,7417,66.2,37085,99.36489967429523
random,5,5,7418,66.2,37090,99.36498800959232
random,5,5,7419,66.2,37095,99.36507632031996
random,5,5,7420,66.2,37100,99.36516460648836
random,5,5,7421,66.2,37105,99.36525225949102
random,5,5,7422,66.2,37110,99.36533684603091
random,5,5,7423,66.2,37115,99.3654214100298
random,5,5,7424,66.22,37120,99.3653142614518
random,5,5,7425,66.23,37125,99.36529993243794
random,5,5,7426,66.24,37130,99.36528560710374
random,5,5,7427,66.27,37135,99.36507966923209
random,5,5,7428,66.3,37140,99.36487378423143
random,5,5,7429,66.32000000000001,37145,99.36476677783887
random,5,5,7430,66.35,37150,99.36456402963132
random,5,5,7431,66.35,37155,99.36464860806815
random,5,5,7432,66.35,37160,99.36473316399267
random,5,5,7433,66.38,37165,99.36452745944052
random,5,5,7434,66.41,37170,99.36432485000708
random,5,5,7435,66.45,37175,99.36402658742122
random,5,5,7436,66.46,37180,99.36401548717026
random,5,5,7437,66.46,37185,99.3640970292634
random,5,5,7438,66.46,37190,99.36417855044955
random,5,5,7439,66.46,37195,99.36426005073675
random,5,5,7440,66.51,37200,99.36386330377894
