strategy,run_id,map_seed,timestep,coverage,total_distance,overlap_percentage
random,2,2,1816,15.290000000000001,9080,99.36633843909554
random,2,2,1817,15.290000000000001,9085,99.36671636845593
random,2,2,1818,15.290000000000001,9090,99.36709384727466
random,2,2,1819,15.299999999999999,9095,99.36704409592798
random,2,2,1820,15.340000000000002,9100,99.3657671364841
random,2,2,1821,15.340000000000002,9105,99.36614451409234
random,2,2,1822,15.370000000000001,9110,99.3652851880606
random,2,2,1823,15.409999999999998,9115,99.36401418070912
random,2,2,1824,15.409999999999998,9120,99.36439454558953
random,2,2,1825,15.409999999999998,9125,99.36477445577123
random,2,2,1826,15.459999999999999,9130,99.3630940610375
random,2,2,1827,15.52,9135,99.36100394843565
random,2,2,1828,15.52,9140,99.36138520158337
random,2,2,1829,15.52,9145,99.36176600005757
random,2,2,1830,15.52,9150,99.36214634467113
random,2,2,1831,15.52,9155,99.36252623623496
random,2,2,1832,15.52,9160,99.36290567555808
random,2,2,1833,15.52,9165,99.36328466344754
random,2,2,1834,15.52,9170,99.3636632007085
random,2,2,1835,15.52,9175,99.3640412881442
random,2,2,1836,15.52,9180,99.36441892655598
random,2,2,1837,15.53,9185,99.36438683589066
random,2,2,1838,15.53,9190,99.3647638213976
random,2,2,1839,15.53,9195,99.36514035998545
random,2,2,1840,15.53,9200,99.36551645244846
random,2,2,1841,15.53,9205,99.36589209957903
random,2,2,1842,15.540000000000001,9210,99.3658592321755
random,2,2,1843,15.540000000000001,9215,99.36623423232368
random,2,2,1844,15.540000000000001,9220,99.36660878922012
random,2,2,1845,15.540000000000001,9225,99.36698290365024
random,2,2,1846,15.540000000000001,9230,99.3673565763976
random,2,2,1847,15.540000000000001,9235,99.36772980824392
random,2,2,1848,15.540000000000001,9240,99.3681025999691
random,2,2,1849,15.540000000000001,9245,99.36847495235115
random,2,2,1850,15.540000000000001,9250,99.3688468661663
random,2,2,1851,15.540000000000001,9255,99.3692183421889
random,2,2,1852,15.540000000000001,9260,99.36958938119153
random,2,2,1853,15.540000000000001,9265,99.36995998394492
random,2,2,1854,15.559999999999999,9270,99.36951976531225
random,2,2,1855,15.559999999999999,9275,99.36988997371841
random,2,2,1856,15.57,9280,99.36985503023239
random,2,2,1857,15.590000000000002,9285,99.36941564771408
random,2,2,1858,15.620000000000001,9290,99.36856998484083
random,2,2,1859,15.64,9295,99.36812931532529
random,2,2,1860,15.64,9300,99.3684967072191
random,2,2,1861,15.64,9305,99.36886621900827
random,2,2,1862,15.64,9310,99.36923275472672
random,2,2,1863,15.64,9315,99.3695988649555
random,2,2,1864,15.64,9320,99.36996455043506
random,2,2,1865,15.64,9325,99.37033234696136
random,2,2,1866,15.64,9330,99.3706997143202
random,2,2,1867,15.64,9335,99.37106665326229
random,2,2,1868,15.64,9340,99.37143316453661
random,2,2,1869,15.64,9345,99.3717992488904
random,2,2,1870,15.67,9350,99.37096061980651
random,2,2,1871,15.68,9355,99.37092535756554
random,2,2,1872,15.7,9360,99.37048917401764
random,2,2,1873,15.7,9365,99.37085495601995
random,2,2,1874,15.7,9370,99.37122031318836
random,2,2,1875,15.7,9375,99.37158524626253
random,2,2,1876,15.7,9380,99.37194975598048
random,2,2,1877,15.7,9385,99.37231384307846
random,2,2,1878,15.7,9390,99.37267750829105
random,2,2,1879,15.7,9395,99.37304075235109
random,2,2,1880,15.7,9400,99.37340357598978
random,2,2,1881,15.7,9405,99.37376597993658
random,2,2,1882,15.7,9410,99.37412796491928
random,2,2,1883,15.7,9415,99.37448953166398
random,2,2,1884,15.7,9420,99.37485068089512
random,2,2,1885,15.7,9425,99.37521141333545
random,2,2,1886,15.7,9430,99.37557172970608
random,2,2,1887,15.7,9435,99.37593163072643
random,2,2,1888,15.7,9440,99.37629111711426
random,2,2,1889,15.7,9445,99.37665018958569
random,2,2,1890,15.7,9450,99.37700884885521
random,2,2,1891,15.7,9455,99.37736709563562
random,2,2,1892,15.7,9460,99.37772493063814
random,2,2,1893,15.7,9465,99.37808235457229
random,2,2,1894,15.7,9470,99.378439368146
random,2,2,1895,15.7,9475,99.3787959720656
random,2,2,1896,15.7,9480,99.37915216703574
random,2,2,1897,15.7,9485,99.3795079537595
random,2,2,1898,15.7,9490,99.37986333293834
random,2,2,1899,15.7,9495,99.3802183052721
random,2,2,1900,15.7,9500,99.38057042756422
random,2,2,1901,15.7,9505,99.38090994408472
random,2,2,1902,15.7,9510,99.38126128114384
random,2,2,1903,15.7,9515,99.3816146553388
random,2,2,1904,15.7,9520,99.38196762612584
random,2,2,1905,15.7,9525,99.382317764069
random,2,2,1906,15.7,9530,99.38266750550487
random,2,2,1907,15.7,9535,99.38301685110665
random,2,2,1908,15.7,9540,99.38335369182609
random,2,2,1909,15.73,9545,99.38251250284603
random,2,2,1910,15.740000000000002,9550,99.38245691126447
random,2,2,1911,15.770000000000001,9555,99.38161712806838
random,2,2,1912,15.78,9560,99.3815620848177
random,2,2,1913,15.78,9565,99.38189880061732
random,2,2,1914,15.78,9570,99.3822351499587
random,2,2,1915,15.78,9575,99.38255905403977
random,2,2,1916,15.78,9580,99.38288261864258
random,2,2,1917,15.78,9585,99.38321789840684
random,2,2,1918,15.78,9590,99.38356485460255
random,2,2,1919,15.78,9595,99.38391142067373
random,2,2,1920,15.78,9600,99.38424558377655
random,2,2,1921,15.78,9605,99.38459138505937
random,2,2,1922,15.78,9610,99.38493919550983
random,2,2,1923,15.78,9615,99.38528661303832
random,2,2,1924,15.78,9620,99.38563124637433
random,2,2,1925,15.78,9625,99.38597549349593
random,2,2,1926,15.78,9630,99.38631935505198
random,2,2,1927,15.78,9635,99.38666283168986
random,2,2,1928,15.78,9640,99.38699401755885
random,2,2,1929,15.78,9645,99.38732484595762
random,2,2,1930,15.78,9650,99.3876671982864
random,2,2,1931,15.78,9655,99.38799730067251
random,2,2,1932,15.78,9660,99.3883270473407
random,2,2,1933,15.78,9665,99.38864459640084
random,2,2,1934,15.78,9670,99.38896181592185
random,2,2,1935,15.78,9675,99.38929052432776
random,2,2,1936,15.78,9680,99.389618879266
random,2,2,1937,15.78,9685,99.38994688130639
random,2,2,1938,15.78,9690,99.39027453101757
random,2,2,1939,15.78,9695,99.39060182896688
random,2,2,1940,15.78,9700,99.39092877572052
random,2,2,1941,15.78,9705,99.39125537184343
random,2,2,1942,15.78,9710,99.39159334685348
random,2,2,1943,15.78,9715,99.39193094678433
random,2,2,1944,15.78,9720,99.39226817226002
random,2,2,1945,15.78,9725,99.39260502390319
random,2,2,1946,15.78,9730,99.3929438376875
random,2,2,1947,15.78,9735,99.39328227369198
random,2,2,1948,15.78,9740,99.39361800239787
random,2,2,1949,15.78,9745,99.39395335975667
random,2,2,1950,15.78,9750,99.3942767211101
random,2,2,1951,15.78,9755,99.39459973758315
random,2,2,1952,15.78,9760,99.39493401023014
random,2,2,1953,15.78,9765,99.39527023142986
random,2,2,1954,15.78,9770,99.39560607917637
random,2,2,1955,15.78,9775,99.39594155409156
random,2,2,1956,15.78,9780,99.3962766567959
random,2,2,1957,15.78,9785,99.39661138790852
random,2,2,1958,15.78,9790,99.39694344338415
random,2,2,1959,15.78,9795,99.39727513358874
random,2,2,1960,15.78,9800,99.39759496087039
random,2,2,1961,15.78,9805,99.39791444890858
random,2,2,1962,15.78,9810,99.39823359824274
random,2,2,1963,15.78,9815,99.39854094724083
random,2,2,1964,15.78,9820,99.39884798244545
random,2,2,1965,15.78,9825,99.3991661431264
random,2,2,1966,15.78,9830,99.39948396721137
random,2,2,1967,15.78,9835,99.39980145523424
random,2,2,1968,15.78,9840,99.40011860772775
random,2,2,1969,15.78,9845,99.40044681530115
random,2,2,1970,15.78,9850,99.40076328630832
random,2,2,1971,15.790000000000001,9855,99.40069987930498
random,2,2,1972,15.790000000000001,9860,99.4010045218658
random,2,2,1973,15.790000000000001,9865,99.40130885486575
random,2,2,1974,15.790000000000001,9870,99.40162421697659
random,2,2,1975,15.790000000000001,9875,99.40193924702673
random,2,2,1976,15.790000000000001,9880,99.40226525946004
random,2,2,1977,15.790000000000001,9885,99.40259317692549
random,2,2,1978,15.790000000000001,9890,99.40292073479698
random,2,2,1979,15.790000000000001,9895,99.40324793366567
random,2,2,1980,15.790000000000001,9900,99.40357477412142
random,2,2,1981,15.790000000000001,9905,99.40390125675282
random,2,2,1982,15.790000000000001,9910,99.4042273821472
random,2,2,1983,15.790000000000001,9915,99.40455315089054
random,2,2,1984,15.790000000000001,9920,99.40487632056022
random,2,2,1985,15.8,9925,99.404811234753
random,2,2,1986,15.8,9930,99.40513392016747
random,2,2,1987,15.8,9935,99.40545625587959
random,2,2,1988,15.8,9940,99.40577824245752
random,2,2,1989,15.8,9945,99.4060887183169
random,2,2,1990,15.8,9950,99.40641002039996
random,2,2,1991,15.8,9955,99.40671983658511
random,2,2,1992,15.8,9960,99.40704045635368
random,2,2,1993,15.8,9965,99.4073629526828
random,2,2,1994,15.8,9970,99.40768509840674
random,2,2,1995,15.8,9975,99.40800689409693
random,2,2,1996,15.8,9980,99.40832834032355
random,2,2,1997,15.809999999999999,9985,99.40827516514774
random,2,2,1998,15.809999999999999,9990,99.40859611715857
random,2,2,1999,15.809999999999999,9995,99.4089167211889
random,2,2,2000,15.809999999999999,10000,99.40923697780435
random,2,2,2001,15.83,10005,99.40880996396093
random,2,2,2002,15.83,10010,99.40912993169347
random,2,2,2003,15.83,10015,99.40944955326331
random,2,2,2004,15.83,10020,99.40976882923192
random,2,2,2005,15.83,10025,99.4100877601595
random,2,2,2006,15.83,10030,99.41040634660509
random,2,2,2007,15.83,10035,99.4107245891265
random,2,2,2008,15.83,10040,99.41104029704701
random,2,2,2009,15.83,10045,99.41134472218297
random,2,2,2010,15.83,10050,99.4116378989935
random,2,2,2011,15.83,10055,99.41193078391892
random,2,2,2012,15.83,10060,99.41222337739492
random,2,2,2013,15.840000000000002,10065,99.41214455899708
random,2,2,2014,15.86,10070,99.41169488256153
random,2,2,2015,15.86,10075,99.41198715714698
random,2,2,2016,15.879999999999999,10080,99.41153800545476
random,2,2,2017,15.879999999999999,10085,99.4118300677803
random,2,2,2018,15.879999999999999,10090,99.41212184033999
random,2,2,2019,15.879999999999999,10095,99.41242419421083
random,2,2,2020,15.879999999999999,10100,99.41272623723198
random,2,2,2021,15.909999999999998,10105,99.4119190806569
random,2,2,2022,15.959999999999999,10110,99.41037387320821
random,2,2,2023,16.03,10115,99.4080917513173
random,2,2,2024,16.07,10120,99.40690820917281
random,2,2,2025,16.08,10125,99.40683249288973
random,2,2,2026,16.08,10130,99.40712555443716
random,2,2,2027,16.08,10135,99.4074183265464
random,2,2,2028,16.08,10140,99.40771080964606
random,2,2,2029,16.08,10145,99.4080139013651
random,2,2,2030,16.09,10150,99.4079596132052
random,2,2,2031,16.09,10155,99.40827314317657
random,2,2,2032,16.09,10160,99.40858634124825
random,2,2,2033,16.09,10165,99.40889920794697
random,2,2,2034,16.09,10170,99.40921174379838
random,2,2,2035,16.09,10175,99.40952394932695
random,2,2,2036,16.09,10180,99.40983582505612
random,2,2,2037,16.09,10185,99.41013655943543
random,2,2,2038,16.09,10190,99.410447788538
random,2,2,2039,16.09,10195,99.4107586893867
random,2,2,2040,16.09,10200,99.41106926250059
random,2,2,2041,16.09,10205,99.41138166174017
random,2,2,2042,16.09,10210,99.41169372973012
random,2,2,2043,16.09,10215,99.41200546699702
random,2,2,2044,16.09,10220,99.41231687406633
random,2,2,2045,16.09,10225,99.41262795146241
random,2,2,2046,16.09,10230,99.41293655774311
random,2,2,2047,16.09,10235,99.41324483990957
random,2,2,2048,16.09,10240,99.413554935943
random,2,2,2049,16.09,10245,99.41386470438235
random,2,2,2050,16.09,10250,99.41417414574649
random,2,2,2051,16.09,10255,99.41448112984399
random,2,2,2052,16.09,10260,99.41478779237879
random,2,2,2053,16.09,10265,99.41508350237383
random,2,2,2054,16.09,10270,99.41536829254113
random,2,2,2055,16.09,10275,99.41565280552025
random,2,2,2056,16.09,10280,99.41593704171568
random,2,2,2057,16.1,10285,99.41586877727912
random,2,2,2058,16.1,10290,99.41616321320559
random,2,2,2059,16.1,10295,99.41645735245613
random,2,2,2060,16.1,10300,99.41676175985799
random,2,2,2061,16.1,10305,99.41706584983471
random,2,2,2062,16.1,10310,99.41736962288253
random,2,2,2063,16.1,10315,99.41766254810614
random,2,2,2064,16.13,10320,99.41686008257233
random,2,2,2065,16.17,10325,99.41570760085999
random,2,2,2066,16.17,10330,99.41600092457492
random,2,2,2067,16.17,10335,99.41629395393163
random,2,2,2068,16.17,10340,99.41659721395403
random,2,2,2069,16.17,10345,99.41690015902724
random,2,2,2070,16.17,10350,99.41720278964156
random,2,2,2071,16.17,10355,99.41750720461096
random,2,2,2072,16.17,10360,99.41781130173361
random,2,2,2073,16.17,10365,99.41811508150707
random,2,2,2074,16.189999999999998,10370,99.41769921053105
random,2,2,2075,16.21,10375,99.41728377309656
random,2,2,2076,16.21,10380,99.41758735291477
random,2,2,2077,16.220000000000002,10385,99.41753151147341
random,2,2,2078,16.220000000000002,10390,99.41783464637582
random,2,2,2079,16.220000000000002,10395,99.41813746592051
random,2,2,2080,16.220000000000002,10400,99.41843997059931
random,2,2,2081,16.220000000000002,10405,99.41874216090307
random,2,2,2082,16.220000000000002,10410,99.41904403732158
random,2,2,2083,16.220000000000002,10415,99.4193435216708
random,2,2,2084,16.220000000000002,10420,99.41963231452922
random,2,2,2085,16.220000000000002,10425,99.41992082026486
random,2,2,2086,16.220000000000002,10430,99.42021940156062
random,2,2,2087,16.220000000000002,10435,99.42051767563996
random,2,2,2088,16.220000000000002,10440,99.42081564297676
random,2,2,2089,16.220000000000002,10445,99.42110297371765
random,2,2,2090,16.220000000000002,10450,99.42140033959733
random,2,2,2091,16.220000000000002,10455,99.42169740013405
random,2,2,2092,16.220000000000002,10460,99.42199415579788
random,2,2,2093,16.220000000000002,10465,99.42229060705789
random,2,2,2094,16.220000000000002,10470,99.4225888098993
random,2,2,2095,16.220000000000002,10475,99.42288465164934
random,2,2,2096,16.220000000000002,10480,99.42316993371078
random,2,2,2097,16.220000000000002,10485,99.42344468694682
random,2,2,2098,16.220000000000002,10490,99.42371917856889
random,2,2,2099,16.220000000000002,10495,99.42399340895048
random,2,2,2100,16.220000000000002,10500,99.42426737846434
random,2,2,2101,16.220000000000002,10505,99.42455129546914
random,2,2,2102,16.220000000000002,10510,99.42483493259009
random,2,2,2103,16.220000000000002,10515,99.42511829024083
random,2,2,2104,16.220000000000002,10520,99.42540136883422
random,2,2,2105,16.220000000000002,10525,99.42569433625562
random,2,2,2106,16.220000000000002,10530,99.4259870050819
random,2,2,2107,16.220000000000002,10535,99.42628140507999
random,2,2,2108,16.220000000000002,10540,99.42657550324894
random,2,2,2109,16.220000000000002,10545,99.42686930005264
random,2,2,2110,16.220000000000002,10550,99.42715874977927
random,2,2,2111,16.220000000000002,10555,99.42742769597893
random,2,2,2112,16.220000000000002,10560,99.42771658210609
random,2,2,2113,16.220000000000002,10565,99.4280071939909
random,2,2,2114,16.220000000000002,10570,99.42829751087363
random,2,2,2115,16.220000000000002,10575,99.42858753320321
random,2,2,2116,16.220000000000002,10580,99.42887726142774
random,2,2,2117,16.220000000000002,10585,99.42916669599431
random,2,2,2118,16.220000000000002,10590,99.4294558373492
random,2,2,2119,16.220000000000002,10595,99.42974468593768
random,2,2,2120,16.220000000000002,10600,99.43003123934822
random,2,2,2121,16.220000000000002,10605,99.43031750491711
random,2,2,2122,16.220000000000002,10610,99.43059348868559
random,2,2,2123,16.220000000000002,10615,99.43084923469925
random,2,2,2124,16.220000000000002,10620,99.43111472753482
random,2,2,2125,16.220000000000002,10625,99.43137997279598
random,2,2,2126,16.220000000000002,10630,99.43164497082888
random,2,2,2127,16.220000000000002,10635,99.43192165982543
random,2,2,2128,16.220000000000002,10640,99.43218814106379
random,2,2,2129,16.220000000000002,10645,99.43246430158469
random,2,2,2130,16.220000000000002,10650,99.43273820973299
random,2,2,2131,16.220000000000002,10655,99.43301185361778
random,2,2,2132,16.220000000000002,10660,99.43328721367378
random,2,2,2133,16.220000000000002,10665,99.43356230640019
random,2,2,2134,16.220000000000002,10670,99.43383713218611
random,2,2,2135,16.220000000000002,10675,99.43410181980575
random,2,2,2136,16.220000000000002,10680,99.43436626005203
random,2,2,2137,16.220000000000002,10685,99.43463045327161
random,2,2,2138,16.220000000000002,10690,99.43490424379247
random,2,2,2139,16.220000000000002,10695,99.43516793481099
random,2,2,2140,16.220000000000002,10700,99.43543137985166
random,2,2,2141,16.220000000000002,10705,99.43569457925847
random,2,2,2142,16.220000000000002,10710,99.43595753337483
random,2,2,2143,16.220000000000002,10715,99.43623004038845
random,2,2,2144,16.220000000000002,10720,99.43649249583102
random,2,2,2145,16.220000000000002,10725,99.43675470702216
random,2,2,2146,16.220000000000002,10730,99.43702644448533
random,2,2,2147,16.220000000000002,10735,99.43730768029918
random,2,2,2148,16.220000000000002,10740,99.43758863526826
random,2,2,2149,16.220000000000002,10745,99.43786930981304
random,2,2,2150,16.220000000000002,10750,99.43815165055942
random,2,2,2151,16.220000000000002,10755,99.43843370782626
random,2,2,2152,16.220000000000002,10760,99.43871548204028
random,2,2,2153,16.220000000000002,10765,99.43899697362733
random,2,2,2154,16.220000000000002,10770,99.43927818301242
random,2,2,2155,16.220000000000002,10775,99.4395591106197
random,2,2,2156,16.220000000000002,10780,99.43983975687249
random,2,2,2157,16.220000000000002,10785,99.44012012219326
random,2,2,2158,16.220000000000002,10790,99.44040020700362
random,2,2,2159,16.220000000000002,10795,99.44068001172434
random,2,2,2160,16.220000000000002,10800,99.44095953677535
random,2,2,2161,16.220000000000002,10805,99.44123878257575
random,2,2,2162,16.220000000000002,10810,99.44151774954378
random,2,2,2163,16.220000000000002,10815,99.44179643809687
random,2,2,2164,16.220000000000002,10820,99.44207484865161
random,2,2,2165,16.220000000000002,10825,99.44235298162378
random,2,2,2166,16.220000000000002,10830,99.44263083742827
random,2,2,2167,16.220000000000002,10835,99.4429084164792
random,2,2,2168,16.220000000000002,10840,99.44318571918984
random,2,2,2169,16.220000000000002,10845,99.44346274597265
random,2,2,2170,16.220000000000002,10850,99.44373949723926
random,2,2,2171,16.220000000000002,10855,99.44401597340051
random,2,2,2172,16.220000000000002,10860,99.44429217486639
random,2,2,2173,16.220000000000002,10865,99.44456810204606
random,2,2,2174,16.220000000000002,10870,99.44484375534792
random,2,2,2175,16.220000000000002,10875,99.44511913517951
random,2,2,2176,16.220000000000002,10880,99.44539234559375
random,2,2,2177,16.220000000000002,10885,99.44565581446216
random,2,2,2178,16.220000000000002,10890,99.44592849676506
random,2,2,2179,16.220000000000002,10895,99.44620091093464
random,2,2,2180,16.220000000000002,10900,99.44647305736613
random,2,2,2181,16.220000000000002,10905,99.44674493645412
random,2,2,2182,16.220000000000002,10910,99.4470071220846
random,2,2,2183,16.220000000000002,10915,99.44726905933508
random,2,2,2184,16.220000000000002,10920,99.44753074855836
random,2,2,2185,16.220000000000002,10925,99.44779219010657
random,2,2,2186,16.220000000000002,10930,99.44804399313968
random,2,2,2187,16.220000000000002,10935,99.44829556663652
random,2,2,2188,16.220000000000002,10940,99.44854503605536
random,2,2,2189,16.220000000000002,10945,99.4487942799663
random,2,2,2190,16.220000000000002,10950,99.44904517014382
random,2,2,2191,16.220000000000002,10955,99.44929396226543
random,2,2,2192,16.220000000000002,10960,99.44954439787556
random,2,2,2193,16.220000000000002,10965,99.44979273943514
random,2,2,2194,16.220000000000002,10970,99.45005204501301
random,2,2,2195,16.220000000000002,10975,99.45031110629125
random,2,2,2196,16.220000000000002,10980,99.45056806249026
random,2,2,2197,16.220000000000002,10985,99.45081548145063
random,2,2,2198,16.220000000000002,10990,99.45107196642807
random,2,2,2199,16.220000000000002,10995,99.45132821194562
random,2,2,2200,16.220000000000002,11000,99.45159348944775
random,2,2,2201,16.220000000000002,11005,99.45184924840488
random,2,2,2202,16.220000000000002,11010,99.45210476891792
random,2,2,2203,16.220000000000002,11015,99.45237114515878
random,2,2,2204,16.220000000000002,11020,99.45263726251139
random,2,2,2205,16.220000000000002,11025,99.45290312135296
random,2,2,2206,16.220000000000002,11030,99.45316687849989
random,2,2,2207,16.220000000000002,11035,99.45343038145302
random,2,2,2208,16.220000000000002,11040,99.45368443034309
random,2,2,2209,16.220000000000002,11045,99.4539474348659
random,2,2,2210,16.220000000000002,11050,99.45420100343564
random,2,2,2211,16.220000000000002,11055,99.45446534576874
random,2,2,2212,16.220000000000002,11060,99.4547294321723
random,2,2,2213,16.220000000000002,11065,99.45498410650323
random,2,2,2214,16.220000000000002,11070,99.45523854304858
random,2,2,2215,16.23,11075,99.45514789562205
random,2,2,2216,16.23,11080,99.45540202269662
random,2,2,2217,16.23,11085,99.45565591282445
random,2,2,2218,16.23,11090,99.4559095663368
random,2,2,2219,16.23,11095,99.45616298356425
random,2,2,2220,16.259999999999998,11100,99.45542050847514
random,2,2,2221,16.3,11105,99.45433485762491
random,2,2,2222,16.3,11110,99.45459777422356
random,2,2,2223,16.3,11115,99.45486043758319
random,2,2,2224,16.3,11120,99.45512284806954
random,2,2,2225,16.3,11125,99.4553759075676
random,2,2,2226,16.3,11130,99.4556287321159
random,2,2,2227,16.3,11135,99.45587224013727
random,2,2,2228,16.3,11140,99.45611553040415
random,2,2,2229,16.3,11145,99.45636766888455
random,2,2,2230,16.3,11150,99.45661051642003
random,2,2,2231,16.3,11155,99.45685314708616
random,2,2,2232,16.31,11160,99.45676249096547
random,2,2,2233,16.33,11165,99.45633899411061
random,2,2,2234,16.33,11170,99.4565814212742
random,2,2,2235,16.33,11175,99.4568236323298
random,2,2,2236,16.33,11180,99.4570656275663
random,2,2,2237,16.33,11185,99.45730740727201
random,2,2,2238,16.33,11190,99.45755798117231
random,2,2,2239,16.33,11195,99.4578083237877
random,2,2,2240,16.33,11200,99.4580674279608
random,2,2,2241,16.33,11205,99.45832808136025
random,2,2,2242,16.33,11210,99.45858848414721
random,2,2,2243,16.36,11215,99.45785448231068
random,2,2,2244,16.36,11220,99.45811486242543
random,2,2,2245,16.400000000000002,11225,99.45705072602912
random,2,2,2246,16.400000000000002,11230,99.45731124192999
random,2,2,2247,16.400000000000002,11235,99.4575715079512
random,2,2,2248,16.400000000000002,11240,99.45782973208854
random,2,2,2249,16.400000000000002,11245,99.45807875701772
random,2,2,2250,16.400000000000002,11250,99.4583364985418
random,2,2,2251,16.400000000000002,11255,99.4585939950151
random,2,2,2252,16.400000000000002,11260,99.45885303240283
random,2,2,2253,16.400000000000002,11265,99.4591118220346
random,2,2,2254,16.400000000000002,11270,99.4593703642657
random,2,2,2255,16.400000000000002,11275,99.45962865945073
random,2,2,2256,16.400000000000002,11280,99.45988670794361
random,2,2,2257,16.400000000000002,11285,99.4601445100976
random,2,2,2258,16.400000000000002,11290,99.46040206626526
random,2,2,2259,16.400000000000002,11295,99.46065937679849
random,2,2,2260,16.400000000000002,11300,99.46091644204851
random,2,2,2261,16.400000000000002,11305,99.4611732623659
random,2,2,2262,16.400000000000002,11310,99.46142983810056
random,2,2,2263,16.400000000000002,11315,99.46168616960168
random,2,2,2264,16.400000000000002,11320,99.46194225721786
random,2,2,2265,16.400000000000002,11325,99.46219810129695
random,2,2,2266,16.400000000000002,11330,99.46245370218624
random,2,2,2267,16.400000000000002,11335,99.46270906023229
random,2,2,2268,16.400000000000002,11340,99.462964175781
random,2,2,2269,16.400000000000002,11345,99.46321904917764
random,2,2,2270,16.400000000000002,11350,99.46347368076684
random,2,2,2271,16.400000000000002,11355,99.46372807089253
random,2,2,2272,16.400000000000002,11360,99.46398221989803
random,2,2,2273,16.400000000000002,11365,99.46423612812598
random,2,2,2274,16.400000000000002,11370,99.46448979591837
random,2,2,2275,16.400000000000002,11375,99.46474322361657
random,2,2,2276,16.400000000000002,11380,99.4649964115613
random,2,2,2277,16.400000000000002,11385,99.4652493600926
random,2,2,2278,16.400000000000002,11390,99.46550206954991
random,2,2,2279,16.400000000000002,11395,99.46575454027202
random,2,2,2280,16.400000000000002,11400,99.46600677259703
random,2,2,2281,16.400000000000002,11405,99.46625876686248
random,2,2,2282,16.400000000000002,11410,99.46651052340523
random,2,2,2283,16.400000000000002,11415,99.4667620425615
random,2,2,2284,16.400000000000002,11420,99.46701332466688
random,2,2,2285,16.400000000000002,11425,99.46726437005637
random,2,2,2286,16.400000000000002,11430,99.46751517906426
random,2,2,2287,16.400000000000002,11435,99.46776575202428
random,2,2,2288,16.400000000000002,11440,99.4680160892695
random,2,2,2289,16.400000000000002,11445,99.46826619113237
random,2,2,2290,16.400000000000002,11450,99.46851605794471
random,2,2,2291,16.400000000000002,11455,99.46876569003774
random,2,2,2292,16.400000000000002,11460,99.46901508774202
random,2,2,2293,16.400000000000002,11465,99.46926425138751
random,2,2,2294,16.400000000000002,11470,99.46951318130357
random,2,2,2295,16.400000000000002,11475,99.46976187781891
random,2,2,2296,16.400000000000002,11480,99.47001034126164
random,2,2,2297,16.400000000000002,11485,99.47025857195923
random,2,2,2298,16.400000000000002,11490,99.4705065702386
random,2,2,2299,16.400000000000002,11495,99.47075433642598
random,2,2,2300,16.400000000000002,11500,99.47100187084705
random,2,2,2301,16.400000000000002,11505,99.47124917382683
random,2,2,2302,16.400000000000002,11510,99.47149624568979
random,2,2,2303,16.400000000000002,11515,99.47174308675976
random,2,2,2304,16.400000000000002,11520,99.47198969735996
random,2,2,2305,16.400000000000002,11525,99.47223607781301
random,2,2,2306,16.400000000000002,11530,99.47248222844092
random,2,2,2307,16.400000000000002,11535,99.47272814956516
random,2,2,2308,16.400000000000002,11540,99.47297384150653
random,2,2,2309,16.400000000000002,11545,99.47321930458524
random,2,2,2310,16.400000000000002,11550,99.47346453912094
random,2,2,2311,16.400000000000002,11555,99.47370954543267
random,2,2,2312,16.400000000000002,11560,99.47395432383885
random,2,2,2313,16.400000000000002,11565,99.47419887465735
random,2,2,2314,16.400000000000002,11570,99.47444319820542
random,2,2,2315,16.400000000000002,11575,99.47468729479972
random,2,2,2316,16.400000000000002,11580,99.47493116475636
random,2,2,2317,16.400000000000002,11585,99.4751748083908
random,2,2,2318,16.400000000000002,11590,99.47541822601798
random,2,2,2319,16.400000000000002,11595,99.4756614179522
random,2,2,2320,16.400000000000002,11600,99.47590438450722
random,2,2,2321,16.400000000000002,11605,99.47614712599619
random,2,2,2322,16.400000000000002,11610,99.4763896427317
random,2,2,2323,16.400000000000002,11615,99.47663193502578
random,2,2,2324,16.400000000000002,11620,99.47687400318979
random,2,2,2325,16.400000000000002,11625,99.47711584753463
random,2,2,2326,16.400000000000002,11630,99.47735746837057
random,2,2,2327,16.400000000000002,11635,99.4775988660073
random,2,2,2328,16.400000000000002,11640,99.47784004075395
random,2,2,2329,16.400000000000002,11645,99.47808099291908
random,2,2,2330,16.400000000000002,11650,99.4783217228107
random,2,2,2331,16.400000000000002,11655,99.47856223073622
random,2,2,2332,16.400000000000002,11660,99.47880251700248
random,2,2,2333,16.400000000000002,11665,99.47904258191579
random,2,2,2334,16.400000000000002,11670,99.47928242578186
random,2,2,2335,16.400000000000002,11675,99.47952204890589
random,2,2,2336,16.400000000000002,11680,99.47975980129362
random,2,2,2337,16.400000000000002,11685,99.47999733657173
random,2,2,2338,16.400000000000002,11690,99.48022641844308
random,2,2,2339,16.400000000000002,11695,99.48044706896115
random,2,2,2340,16.400000000000002,11700,99.48067575484096
random,2,2,2341,16.400000000000002,11705,99.48090423949306
random,2,2,2342,16.400000000000002,11710,99.48112431502082
random,2,2,2343,16.400000000000002,11715,99.48135240522822
random,2,2,2344,16.400000000000002,11720,99.48157210099228
random,2,2,2345,16.400000000000002,11725,99.48179161071174
random,2,2,2346,16.400000000000002,11730,99.48201093462283
random,2,2,2347,16.400000000000002,11735,99.48223007296136
