strategy,run_id,map_seed,timestep,coverage,total_distance,overlap_percentage
random,3,3,2401,20.369999999999997,12005,99.38642730202717
random,3,3,2402,20.369999999999997,12010,99.38668962942444
random,3,3,2403,20.380000000000003,12015,99.38663416249078
random,3,3,2404,20.4,12020,99.3862871273725
random,3,3,2405,20.4,12025,99.38653258594559
random,3,3,2406,20.4,12030,99.3867870648142
random,3,3,2407,20.4,12035,99.38705054128846
random,3,3,2408,20.41,12040,99.38700424982355
random,3,3,2409,20.41,12045,99.38724901527524
random,3,3,2410,20.41,12050,99.38749358533826
random,3,3,2411,20.41,12055,99.38773796024647
random,3,3,2412,20.41,12060,99.38797296405804
random,3,3,2413,20.41,12065,99.38820778753634
random,3,3,2414,20.41,12070,99.3884424308889
random,3,3,2415,20.41,12075,99.38867689432287
random,3,3,2416,20.41,12080,99.38891117804512
random,3,3,2417,20.41,12085,99.38914528226218
random,3,3,2418,20.41,12090,99.38937920718026
random,3,3,2419,20.41,12095,99.38961295300528
random,3,3,2420,20.41,12100,99.38984651994284
random,3,3,2421,20.41,12105,99.39008902130355
random,3,3,2422,20.41,12110,99.39033315112032
random,3,3,2423,20.41,12115,99.39057708557898
random,3,3,2424,20.41,12120,99.39082082491396
random,3,3,2425,20.419999999999998,12125,99.39076601775191
random,3,3,2426,20.43,12130,99.39072033974125
random,3,3,2427,20.43,12135,99.39097280393975
random,3,3,2428,20.44,12140,99.39092707811866
random,3,3,2429,20.47,12145,99.39028567513873
random,3,3,2430,20.48,12150,99.39024027153363
random,3,3,2431,20.48,12155,99.3904925165695
random,3,3,2432,20.48,12160,99.3907427405272
random,3,3,2433,20.48,12165,99.39098370405614
random,3,3,2434,20.48,12170,99.39123352496001
random,3,3,2435,20.48,12175,99.39148314099288
random,3,3,2436,20.48,12180,99.3917343589896
random,3,3,2437,20.49,12185,99.39169751721148
random,3,3,2438,20.49,12190,99.39195926216081
random,3,3,2439,20.49,12195,99.39221897914146
random,3,3,2440,20.49,12200,99.39247847434712
random,3,3,2441,20.49,12205,99.39273774806175
random,3,3,2442,20.49,12210,99.39298780939403
random,3,3,2443,20.49,12215,99.39323586808136
random,3,3,2444,20.49,12220,99.39349270060029
random,3,3,2445,20.49,12225,99.3937403468906
random,3,3,2446,20.49,12230,99.39397882918722
random,3,3,2447,20.49,12235,99.39420816887666
random,3,3,2448,20.5,12240,99.39413284154652
random,3,3,2449,20.5,12245,99.39436195293159
random,3,3,2450,20.5,12250,99.39459089110314
random,3,3,2451,20.5,12255,99.39482858888788
random,3,3,2452,20.5,12260,99.39506610009443
random,3,3,2453,20.5,12265,99.3953034249424
random,3,3,2454,20.5,12270,99.39555125725339
random,3,3,2455,20.5,12275,99.39580600951973
random,3,3,2456,20.5,12280,99.39606232636791
random,3,3,2457,20.5,12285,99.39631842583404
random,3,3,2458,20.51,12290,99.39627995419852
random,3,3,2459,20.51,12295,99.39653752000753
random,3,3,2460,20.51,12300,99.39679486613905
random,3,3,2461,20.52,12305,99.39675801529859
random,3,3,2462,20.57,12310,99.39554578659857
random,3,3,2463,20.599999999999998,12315,99.39492204481101
random,3,3,2464,20.599999999999998,12320,99.39517964045484
random,3,3,2465,20.599999999999998,12325,99.3954370168632
random,3,3,2466,20.599999999999998,12330,99.39569240156533
random,3,3,2467,20.599999999999998,12335,99.39593694285446
random,3,3,2468,20.65,12340,99.39472635182666
random,3,3,2469,20.71,12345,99.3932237952372
random,3,3,2470,20.71,12350,99.39347080547428
random,3,3,2471,20.71,12355,99.39370874013788
random,3,3,2472,20.71,12360,99.3939553557842
random,3,3,2473,20.72,12365,99.39390925604701
random,3,3,2474,20.74,12370,99.39357789044637
random,3,3,2475,20.78,12375,99.39265338570894
random,3,3,2476,20.78,12380,99.39288938491339
random,3,3,2477,20.78,12385,99.39313406246806
random,3,3,2478,20.82,12390,99.39221084036632
random,3,3,2479,20.82,12395,99.39244672965923
random,3,3,2480,20.82,12400,99.3926842074558
random,3,3,2481,20.87,12405,99.39146180380402
random,3,3,2482,20.919999999999998,12410,99.39023146137501
random,3,3,2483,20.93,12415,99.39016750726233
random,3,3,2484,20.93,12420,99.39039485986072
random,3,3,2485,20.93,12425,99.39063091390805
random,3,3,2486,20.97,12430,99.38969377004523
random,3,3,2487,21.0,12435,99.3890482535508
random,3,3,2488,21.05,12440,99.38783047702692
random,3,3,2489,21.05,12445,99.3880582696439
random,3,3,2490,21.07,12450,99.38771358828316
random,3,3,2491,21.08,12455,99.38765965728695
random,3,3,2492,21.08,12460,99.38789613979662
random,3,3,2493,21.08,12465,99.3881324397203
random,3,3,2494,21.08,12470,99.38836855726936
random,3,3,2495,21.08,12475,99.38860449265484
random,3,3,2496,21.08,12480,99.38884024608747
random,3,3,2497,21.08,12485,99.38907581777767
random,3,3,2498,21.08,12490,99.38930236196293
random,3,3,2499,21.08,12495,99.38952873819528
random,3,3,2500,21.08,12500,99.38976377952756
random,3,3,2501,21.08,12505,99.39000746575303
random,3,3,2502,21.08,12510,99.39024213866496
random,3,3,2503,21.08,12515,99.39047663108222
random,3,3,2504,21.08,12520,99.39071974842622
random,3,3,2505,21.08,12525,99.3909626719057
random,3,3,2506,21.08,12530,99.39121419268014
random,3,3,2507,21.08,12535,99.39146550579378
random,3,3,2508,21.08,12540,99.39171836675804
random,3,3,2509,21.08,12545,99.39197277145618
random,3,3,2510,21.08,12550,99.39222696344136
random,3,3,2511,21.08,12555,99.39248094298024
random,3,3,2512,21.08,12560,99.39273471033907
random,3,3,2513,21.08,12565,99.3929882657836
random,3,3,2514,21.08,12570,99.39324160957919
random,3,3,2515,21.099999999999998,12575,99.39291931005711
random,3,3,2516,21.14,12580,99.39202208737166
random,3,3,2517,21.18,12585,99.39112561268345
random,3,3,2518,21.240000000000002,12590,99.3896551724138
random,3,3,2519,21.240000000000002,12595,99.38990937684011
random,3,3,2520,21.279999999999998,12600,99.38901490137529
random,3,3,2521,21.279999999999998,12605,99.3892691606756
random,3,3,2522,21.33,12610,99.3880888174881
random,3,3,2523,21.33,12615,99.38834325041222
random,3,3,2524,21.39,12620,99.38687763350245
random,3,3,2525,21.39,12625,99.38713235820809
random,3,3,2526,21.39,12630,99.38738687134838
random,3,3,2527,21.4,12635,99.38735489042527
random,3,3,2528,21.41,12640,99.38732293604235
random,3,3,2529,21.45,12645,99.3864328723237
random,3,3,2530,21.46,12650,99.38640132669984
random,3,3,2531,21.46,12655,99.3866556154165
random,3,3,2532,21.46,12660,99.38690969345485
random,3,3,2533,21.5,12665,99.38602127507676
random,3,3,2534,21.5,12670,99.38627540534368
random,3,3,2535,21.55,12675,99.38510264933731
random,3,3,2536,21.560000000000002,12680,99.38506997823787
random,3,3,2537,21.560000000000002,12685,99.38532243487582
random,3,3,2538,21.62,12690,99.38386653671436
random,3,3,2539,21.66,12695,99.38298157205813
random,3,3,2540,21.67,12700,99.38295158148912
random,3,3,2541,21.67,12705,99.38320449033962
random,3,3,2542,21.67,12710,99.38345719195621
random,3,3,2543,21.67,12715,99.38371143930539
random,3,3,2544,21.72,12720,99.38254232228903
random,3,3,2545,21.740000000000002,12725,99.38222665518643
random,3,3,2546,21.740000000000002,12730,99.38247934259898
random,3,3,2547,21.740000000000002,12735,99.38273182338294
random,3,3,2548,21.740000000000002,12740,99.38298584897628
random,3,3,2549,21.77,12745,99.38238681819988
random,3,3,2550,21.82,12750,99.38122110994527
random,3,3,2551,21.82,12755,99.38147369137181
random,3,3,2552,21.86,12760,99.38059265891793
random,3,3,2553,21.86,12765,99.38083652214799
random,3,3,2554,21.86,12770,99.3810784410878
random,3,3,2555,21.86,12775,99.38131141602138
random,3,3,2556,21.86,12780,99.38154421562774
random,3,3,2557,21.86,12785,99.38177684010475
random,3,3,2558,21.91,12790,99.38058701466123
random,3,3,2559,21.97,12795,99.37912421754673
random,3,3,2560,22.040000000000003,12800,99.37737122969182
random,3,3,2561,22.08,12805,99.37647550520168
random,3,3,2562,22.09,12810,99.37642731525
random,3,3,2563,22.09,12815,99.37666134284473
random,3,3,2564,22.09,12820,99.37689519484366
random,3,3,2565,22.09,12825,99.37712008978042
random,3,3,2566,22.09,12830,99.37734482243475
random,3,3,2567,22.09,12835,99.37757816198183
random,3,3,2568,22.09,12840,99.3778025642759
random,3,3,2569,22.11,12845,99.37746367834215
random,3,3,2570,22.14,12850,99.37684357479003
random,3,3,2571,22.14,12855,99.3770767624873
random,3,3,2572,22.14,12860,99.37731152704926
random,3,3,2573,22.14,12865,99.37755311462413
random,3,3,2574,22.14,12870,99.37777702833728
random,3,3,2575,22.189999999999998,12875,99.37660484219872
random,3,3,2576,22.189999999999998,12880,99.3768376829258
random,3,3,2577,22.189999999999998,12885,99.37706160605252
random,3,3,2578,22.21,12890,99.37673285664576
random,3,3,2579,22.21,12895,99.37696539226495
random,3,3,2580,22.21,12900,99.37719775443476
random,3,3,2581,22.21,12905,99.3774299433492
random,3,3,2582,22.21,12910,99.37766195920197
random,3,3,2583,22.21,12915,99.37790251471914
random,3,3,2584,22.21,12920,99.37813591972045
random,3,3,2585,22.21,12925,99.37837610904307
random,3,3,2586,22.21,12930,99.37860915887013
random,3,3,2587,22.21,12935,99.37885072001298
random,3,3,2588,22.21,12940,99.37909035758916
random,3,3,2589,22.259999999999998,12945,99.37793253390491
random,3,3,2590,22.31,12950,99.37677560290187
random,3,3,2591,22.37,12955,99.37533160202172
random,3,3,2592,22.37,12960,99.37556351415101
random,3,3,2593,22.37,12965,99.37579525414648
random,3,3,2594,22.38,12970,99.37574788917432
random,3,3,2595,22.400000000000002,12975,99.37542347125135
random,3,3,2596,22.41,12980,99.37537802033017
random,3,3,2597,22.45,12985,99.37449674153203
random,3,3,2598,22.46,12990,99.37445167040343
random,3,3,2599,22.5,12995,99.37356965070244
random,3,3,2600,22.55,13000,99.37241870665375
random,3,3,2601,22.55,13005,99.3726613901601
random,3,3,2602,22.56,13010,99.37263451789354
random,3,3,2603,22.56,13015,99.37288738658602
random,3,3,2604,22.6,13020,99.37202685279864
random,3,3,2605,22.62,13025,99.37172251355435
random,3,3,2606,22.63,13030,99.37168733740363
random,3,3,2607,22.650000000000002,13035,99.37137464960728
random,3,3,2608,22.650000000000002,13040,99.37161706649206
random,3,3,2609,22.650000000000002,13045,99.37185929648241
random,3,3,2610,22.650000000000002,13050,99.37210133979436
random,3,3,2611,22.650000000000002,13055,99.37234319664363
random,3,3,2612,22.650000000000002,13060,99.37259355696519
random,3,3,2613,22.650000000000002,13065,99.37284371763846
random,3,3,2614,22.650000000000002,13070,99.37309367890218
random,3,3,2615,22.650000000000002,13075,99.37334344099467
random,3,3,2616,22.650000000000002,13080,99.37359300415393
random,3,3,2617,22.650000000000002,13085,99.37383198239542
random,3,3,2618,22.650000000000002,13090,99.37407942697179
random,3,3,2619,22.650000000000002,13095,99.37432840438551
random,3,3,2620,22.650000000000002,13100,99.37457718380251
random,3,3,2621,22.67,13105,99.37427373522975
random,3,3,2622,22.71,13110,99.3734169880974
random,3,3,2623,22.71,13115,99.37365719659883
random,3,3,2624,22.720000000000002,13120,99.37361979934882
random,3,3,2625,22.74,13125,99.37329820422651
random,3,3,2626,22.78,13130,99.37242412888723
random,3,3,2627,22.8,13135,99.37211012307192
random,3,3,2628,22.830000000000002,13140,99.37152971813809
random,3,3,2629,22.869999999999997,13145,99.37067459170898
random,3,3,2630,22.869999999999997,13150,99.37092386445843
random,3,3,2631,22.93,13155,99.3695231967621
random,3,3,2632,22.93,13160,99.36977272789738
random,3,3,2633,22.939999999999998,13165,99.3697473219756
random,3,3,2634,22.939999999999998,13170,99.36998791607162
random,3,3,2635,22.97,13175,99.36939608075683
random,3,3,2636,22.99,13180,99.36907911347245
random,3,3,2637,23.03,13185,99.36821198230005
random,3,3,2638,23.04,13190,99.36817684466858
random,3,3,2639,23.080000000000002,13195,99.3673020146003
random,3,3,2640,23.14,13200,99.36587103669397
random,3,3,2641,23.150000000000002,13205,99.36581076231464
random,3,3,2642,23.18,13210,99.36520281742598
random,3,3,2643,23.21,13215,99.36460397936948
random,3,3,2644,23.25,13220,99.36373189714624
random,3,3,2645,23.29,13225,99.36285868265766
random,3,3,2646,23.29,13230,99.36307300184323
random,3,3,2647,23.31,13235,99.36275782883855
random,3,3,2648,23.31,13240,99.36298073638443
random,3,3,2649,23.32,13245,99.36293900386826
random,3,3,2650,23.330000000000002,13250,99.36289730166664
random,3,3,2651,23.34,13255,99.36284693312076
random,3,3,2652,23.35,13260,99.36278790525051
random,3,3,2653,23.35,13265,99.36301909851517
random,3,3,2654,23.35,13270,99.36326748764711
random,3,3,2655,23.35,13275,99.3635070082376
random,3,3,2656,23.35,13280,99.36374634869425
random,3,3,2657,23.35,13285,99.36398550922017
random,3,3,2658,23.35,13290,99.36422449001819
random,3,3,2659,23.35,13295,99.36446329129083
random,3,3,2660,23.35,13300,99.36470191324031
random,3,3,2661,23.35,13305,99.36494035606856
random,3,3,2662,23.35,13310,99.36517861997717
random,3,3,2663,23.35,13315,99.36539945861915
random,3,3,2664,23.35,13320,99.36562014366598
random,3,3,2665,23.35,13325,99.36584067527784
random,3,3,2666,23.35,13330,99.36606105361467
random,3,3,2667,23.35,13335,99.36627267916028
random,3,3,2668,23.35,13340,99.36648416346065
random,3,3,2669,23.35,13345,99.36669550665715
random,3,3,2670,23.35,13350,99.36690670889095
random,3,3,2671,23.35,13355,99.36713492358187
random,3,3,2672,23.35,13360,99.3673544034572
random,3,3,2673,23.35,13365,99.3675651665186
random,3,3,2674,23.35,13370,99.36779290682594
random,3,3,2675,23.35,13375,99.36801193063559
random,3,3,2676,23.35,13380,99.3682308027392
random,3,3,2677,23.35,13385,99.36845806399265
random,3,3,2678,23.35,13390,99.36868686868688
random,3,3,2679,23.369999999999997,13395,99.368374964189
random,3,3,2680,23.369999999999997,13400,99.3686121625236
random,3,3,2681,23.369999999999997,13405,99.36884747822565
random,3,3,2682,23.369999999999997,13410,99.3690826185906
random,3,3,2683,23.369999999999997,13415,99.36930907363728
random,3,3,2684,23.369999999999997,13420,99.36952686187863
random,3,3,2685,23.369999999999997,13425,99.3697614963917
random,3,3,2686,23.369999999999997,13430,99.37000274966708
random,3,3,2687,23.369999999999997,13435,99.37024551532349
random,3,3,2688,23.39,13440,99.36994087303191
random,3,3,2689,23.43,13445,99.3691064091034
random,3,3,2690,23.43,13450,99.36935094018658
random,3,3,2691,23.43,13455,99.36958510466556
random,3,3,2692,23.43,13460,99.36981062042588
random,3,3,2693,23.43,13465,99.37004444372747
random,3,3,2694,23.43,13470,99.37027640108798
random,3,3,2695,23.43,13475,99.37050818769227
random,3,3,2696,23.43,13480,99.37073980372882
random,3,3,2697,23.43,13485,99.37097124938587
random,3,3,2698,23.43,13490,99.3712042123682
random,3,3,2699,23.43,13495,99.37142857142857
random,3,3,2700,23.43,13500,99.37165277044005
random,3,3,2701,23.43,13505,99.37187680957386
random,3,3,2702,23.43,13510,99.3721006890009
random,3,3,2703,23.43,13515,99.37231263813541
random,3,3,2704,23.43,13520,99.37252612465922
random,3,3,2705,23.43,13525,99.37274114528954
random,3,3,2706,23.43,13530,99.37295434047803
random,3,3,2707,23.43,13535,99.37315732868173
random,3,3,2708,23.43,13540,99.37337024110403
random,3,3,2709,23.43,13545,99.3735913826707
random,3,3,2710,23.43,13550,99.37381236820795
random,3,3,2711,23.43,13555,99.37403319788085
random,3,3,2712,23.45,13560,99.3737197308998
random,3,3,2713,23.45,13565,99.37394210900081
random,3,3,2714,23.45,13570,99.37415597794467
random,3,3,2715,23.45,13575,99.3743613550079
random,3,3,2716,23.45,13580,99.37457493765753
random,3,3,2717,23.45,13585,99.37479670895121
random,3,3,2718,23.45,13590,99.37502665131551
random,3,3,2719,23.45,13595,99.3752647465493
random,3,3,2720,23.45,13600,99.37550266043857
random,3,3,2721,23.45,13605,99.37573208391012
random,3,3,2722,23.45,13610,99.37596133887561
random,3,3,2723,23.45,13615,99.37619208495492
random,3,3,2724,23.45,13620,99.37641436932756
random,3,3,2725,23.45,13625,99.37663649534139
random,3,3,2726,23.45,13630,99.37685846316556
random,3,3,2727,23.45,13635,99.377080272969
random,3,3,2728,23.45,13640,99.3773019249204
random,3,3,2729,23.45,13645,99.37752341918821
random,3,3,2730,23.45,13650,99.37774475594061
random,3,3,2731,23.45,13655,99.37796593534559
random,3,3,2732,23.45,13660,99.37819190403208
random,3,3,2733,23.45,13665,99.37840947044198
random,3,3,2734,23.45,13670,99.37862688465513
random,3,3,2735,23.45,13675,99.37885237347263
random,3,3,2736,23.45,13680,99.37906125712954
random,3,3,2737,23.45,13685,99.37926178476134
random,3,3,2738,23.45,13690,99.3794621829171
random,3,3,2739,23.45,13695,99.37966245172213
random,3,3,2740,23.45,13700,99.37986259130169
random,3,3,2741,23.45,13705,99.38006260178078
random,3,3,2742,23.45,13710,99.38027067239972
random,3,3,2743,23.45,13715,99.38049660660081
random,3,3,2744,23.45,13720,99.38072401153516
random,3,3,2745,23.45,13725,99.38095124958092
random,3,3,2746,23.45,13730,99.38118485288297
random,3,3,2747,23.45,13735,99.38141175291291
random,3,3,2748,23.45,13740,99.38163685602555
random,3,3,2749,23.45,13745,99.38186179536858
random,3,3,2750,23.45,13750,99.38209471210094
random,3,3,2751,23.45,13755,99.38232745337164
random,3,3,2752,23.45,13760,99.38255351641698
random,3,3,2753,23.45,13765,99.3827777894759
random,3,3,2754,23.45,13770,99.38300189967005
random,3,3,2755,23.45,13775,99.38321935823251
random,3,3,2756,23.45,13780,99.38343666356413
random,3,3,2757,23.45,13785,99.383661915563
random,3,3,2758,23.45,13790,99.38388700303722
random,3,3,2759,23.45,13795,99.38411030860145
random,3,3,2760,23.45,13800,99.38432537025805
random,3,3,2761,23.45,13805,99.38454028177294
random,3,3,2762,23.45,13810,99.38476149997507
random,3,3,2763,23.45,13815,99.3849825592069
random,3,3,2764,23.45,13820,99.38520345963973
random,3,3,2765,23.45,13825,99.3854258121159
random,3,3,2766,23.45,13830,99.38564800381448
random,3,3,2767,23.45,13835,99.38587003490981
random,3,3,2768,23.45,13840,99.38608386958275
random,3,3,2769,23.45,13845,99.38629755539678
random,3,3,2770,23.45,13850,99.38651109250732
random,3,3,2771,23.45,13855,99.38673250030075
random,3,3,2772,23.45,13860,99.38695374833993
random,3,3,2773,23.45,13865,99.38717483679773
random,3,3,2774,23.45,13870,99.38738776395228
random,3,3,2775,23.45,13875,99.3876005431944
random,3,3,2776,23.45,13880,99.38781317467817
random,3,3,2777,23.45,13885,99.38802565855747
random,3,3,2778,23.45,13890,99.3882379949859
random,3,3,2779,23.45,13895,99.38844220974477
random,3,3,2780,23.45,13900,99.38863831895091
random,3,3,2781,23.47,13905,99.38831145814872
random,3,3,2782,23.49,13910,99.3880007503439
random,3,3,2783,23.49,13915,99.38821114919418
random,3,3,2784,23.49,13920,99.38842140342838
random,3,3,2785,23.49,13925,99.38862355712297
random,3,3,2786,23.49,13930,99.38883511817416
random,3,3,2787,23.49,13935,99.38904653285859
random,3,3,2788,23.49,13940,99.38926574090203
random,3,3,2789,23.49,13945,99.3894768578201
random,3,3,2790,23.49,13950,99.3896862431278
random,3,3,2791,23.49,13955,99.38989548486296
random,3,3,2792,23.51,13960,99.3895853022734
random,3,3,2793,23.51,13965,99.38979760279484
random,3,3,2794,23.51,13970,99.39000975569256
random,3,3,2795,23.53,13975,99.38970302165737
random,3,3,2796,23.57,13980,99.38887635700821
random,3,3,2797,23.57,13985,99.38908702593983
random,3,3,2798,23.57,13990,99.38929913201193
random,3,3,2799,23.580000000000002,13995,99.38925207985827
random,3,3,2800,23.580000000000002,14000,99.38946398148197
random,3,3,2801,23.599999999999998,14005,99.38915807346669
random,3,3,2802,23.599999999999998,14010,99.38936986074528
random,3,3,2803,23.599999999999998,14015,99.38957834348116
random,3,3,2804,23.599999999999998,14020,99.38978668390433
random,3,3,2805,23.599999999999998,14025,99.38999645887775
random,3,3,2806,23.599999999999998,14030,99.39021396771751
random,3,3,2807,23.599999999999998,14035,99.39043132149841
random,3,3,2808,23.599999999999998,14040,99.39064852038616
random,3,3,2809,23.599999999999998,14045,99.39087342556266
random,3,3,2810,23.599999999999998,14050,99.39109188062305
random,3,3,2811,23.599999999999998,14055,99.39131802859258
random,3,3,2812,23.599999999999998,14060,99.39154400864214
random,3,3,2813,23.599999999999998,14065,99.39176982095869
random,3,3,2814,23.599999999999998,14070,99.39199703212111
random,3,3,2815,23.599999999999998,14075,99.39222250836983
random,3,3,2816,23.599999999999998,14080,99.39244781744601
random,3,3,2817,23.599999999999998,14085,99.39267295953555
random,3,3,2818,23.599999999999998,14090,99.39289793482399
random,3,3,2819,23.599999999999998,14095,99.39312274349665
random,3,3,2820,23.599999999999998,14100,99.3933458262964
random,3,3,2821,23.599999999999998,14105,99.39356095354832
random,3,3,2822,23.599999999999998,14110,99.3937696992738
random,3,3,2823,23.599999999999998,14115,99.39397830134172
random,3,3,2824,23.599999999999998,14120,99.39419453542935
random,3,3,2825,23.599999999999998,14125,99.3944028452802
random,3,3,2826,23.599999999999998,14130,99.3946187765656
random,3,3,2827,23.599999999999998,14135,99.39483455392126
random,3,3,2828,23.599999999999998,14140,99.39505017751176
random,3,3,2829,23.599999999999998,14145,99.39525789944369
random,3,3,2830,23.599999999999998,14150,99.39546547877342
random,3,3,2831,23.599999999999998,14155,99.39567291564771
random,3,3,2832,23.599999999999998,14160,99.3958802102132
random,3,3,2833,23.599999999999998,14165,99.39609508943423
random,3,3,2834,23.599999999999998,14170,99.39630981584891
random,3,3,2835,23.599999999999998,14175,99.39652438962023
random,3,3,2836,23.599999999999998,14180,99.39674652106785
random,3,3,2837,23.599999999999998,14185,99.39696848904833
random,3,3,2838,23.599999999999998,14190,99.39719029374203
random,3,3,2839,23.599999999999998,14195,99.39741193532903
random,3,3,2840,23.599999999999998,14200,99.39762418896223
random,3,3,2841,23.61,14205,99.3975734534274
random,3,3,2842,23.61,14210,99.39777014256089
random,3,3,2843,23.64,14215,99.39720941618049
random,3,3,2844,23.68,14220,99.39640186177398
random,3,3,2845,23.69,14225,99.3963608381131
random,3,3,2846,23.69,14230,99.39657456086725
random,3,3,2847,23.69,14235,99.39678045252924
random,3,3,2848,23.73,14240,99.39597571684929
random,3,3,2849,23.77,14245,99.39517155041679
random,3,3,2850,23.77,14250,99.39538539411869
random,3,3,2851,23.78,14255,99.39535250338811
random,3,3,2852,23.799999999999997,14260,99.39506546255888
random,3,3,2853,23.799999999999997,14265,99.39528679413073
random,3,3,2854,23.84,14270,99.39448432110618
random,3,3,2855,23.84,14275,99.39469033738905
random,3,3,2856,23.849999999999998,14280,99.39464239483023
random,3,3,2857,23.880000000000003,14285,99.39408702006516
random,3,3,2858,23.91,14290,99.39353202282815
random,3,3,2859,23.94,14295,99.39298509846877
random,3,3,2860,23.94,14300,99.39319127148481
random,3,3,2861,23.94,14305,99.39340498958602
random,3,3,2862,23.98,14310,99.39259769602529
random,3,3,2863,23.98,14315,99.39280378801307
random,3,3,2864,23.98,14320,99.39301742227306
random,3,3,2865,23.990000000000002,14325,99.3929778749418
random,3,3,2866,24.01,14330,99.39267773219137
random,3,3,2867,24.08,14335,99.39111349361276
random,3,3,2868,24.08,14340,99.39132742691758
random,3,3,2869,24.08,14345,99.39154889718237
random,3,3,2870,24.08,14350,99.39177020633842
random,3,3,2871,24.11,14355,99.3912338687075
random,3,3,2872,24.12,14360,99.39120272797716
random,3,3,2873,24.12,14365,99.39142392168242
random,3,3,2874,24.12,14370,99.39164648910412
random,3,3,2875,24.12,14375,99.39186889379137
random,3,3,2876,24.12,14380,99.3920896037745
random,3,3,2877,24.15,14385,99.39155432046822
random,3,3,2878,24.21,14390,99.390263866397
random,3,3,2879,24.25,14395,99.38947787140516
random,3,3,2880,24.29,14400,99.38869244611107
random,3,3,2881,24.32,14405,99.3881607084455
random,3,3,2882,24.32,14410,99.3883838193318
random,3,3,2883,24.349999999999998,14415,99.38785258182915
random,3,3,2884,24.349999999999998,14420,99.38807564239492
random,3,3,2885,24.349999999999998,14425,99.38829854045771
random,3,3,2886,24.349999999999998,14430,99.38852127619502
random,3,3,2887,24.349999999999998,14435,99.3887438497841
random,3,3,2888,24.349999999999998,14440,99.38896626140199
random,3,3,2889,24.349999999999998,14445,99.38918697902164
random,3,3,2890,24.37,14450,99.38890755628219
random,3,3,2891,24.39,14455,99.38862680416506
random,3,3,2892,24.39,14460,99.388847404794
random,3,3,2893,24.43,14465,99.38806590753107
random,3,3,2894,24.46,14470,99.38753690177805
random,3,3,2895,24.5,14475,99.38675797715236
random,3,3,2896,24.51,14480,99.38673025389018
random,3,3,2897,24.51,14485,99.38695267204595
random,3,3,2898,24.51,14490,99.38717492892879
random,3,3,2899,24.51,14495,99.38739702471406
random,3,3,2900,24.51,14500,99.38761895957686
random,3,3,2901,24.54,14505,99.38709145674423
random,3,3,2902,24.560000000000002,14510,99.38681400440915
random,3,3,2903,24.560000000000002,14515,99.38703590931325
random,3,3,2904,24.560000000000002,14520,99.38725765366586
random,3,3,2905,24.560000000000002,14525,99.3874792376411
random,3,3,2906,24.560000000000002,14530,99.38770066141292
random,3,3,2907,24.560000000000002,14535,99.38792192515501
random,3,3,2908,24.57,14540,99.38789390160962
random,3,3,2909,24.58,14545,99.38786589830306
random,3,3,2910,24.58,14550,99.38808686278756
random,3,3,2911,24.6,14555,99.38780995231886
random,3,3,2912,24.6,14560,99.38803077757406
random,3,3,2913,24.6,14565,99.38825144357739
random,3,3,2914,24.6,14570,99.38847195050103
random,3,3,2915,24.6,14575,99.38869229851696
random,3,3,2916,24.6,14580,99.38891248779687
random,3,3,2917,24.6,14585,99.38913251851227
random,3,3,2918,24.6,14590,99.38935239083433
random,3,3,2919,24.6,14595,99.38957210493405
random,3,3,2920,24.6,14600,99.38979166098214
random,3,3,2921,24.6,14605,99.39001105914909
random,3,3,2922,24.6,14610,99.39023029960514
random,3,3,2923,24.6,14615,99.39044938252027
random,3,3,2924,24.62,14620,99.39017291644477
random,3,3,2925,24.66,14625,99.38940143512947
random,3,3,2926,24.67,14630,99.38937306162457
random,3,3,2927,24.67,14635,99.3895921376894
random,3,3,2928,24.68,14640,99.38956371614218
random,3,3,2929,24.709999999999997,14645,99.38904081138149
random,3,3,2930,24.72,14650,99.38901260779404
random,3,3,2931,24.77,14655,99.3879961258697
random,3,3,2932,24.81,14660,99.38722735816202
random,3,3,2933,24.82,14665,99.38719983408473
random,3,3,2934,24.82,14670,99.38741913907954
random,3,3,2935,24.89,14675,99.38591123962539
random,3,3,2936,25.0,14680,99.38341788729372
random,3,3,2937,25.040000000000003,14685,99.38265213039254
random,3,3,2938,25.1,14690,99.38139400765495
random,3,3,2939,25.119999999999997,14695,99.38112225791829
random,3,3,2940,25.119999999999997,14700,99.38134326336503
random,3,3,2941,25.119999999999997,14705,99.38156411102302
random,3,3,2942,25.119999999999997,14710,99.3817848010612
random,3,3,2943,25.119999999999997,14715,99.38200533364824
random,3,3,2944,25.15,14720,99.3814879211846
random,3,3,2945,25.15,14725,99.38170840237385
random,3,3,2946,25.2,14730,99.38069995650154
random,3,3,2947,25.259999999999998,14735,99.37944656263512
random,3,3,2948,25.259999999999998,14740,99.3796675351976
random,3,3,2949,25.3,14745,99.37890638425318
random,3,3,2950,25.31,14750,99.37888198757764
random,3,3,2951,25.319999999999997,14755,99.37885760825836
random,3,3,2952,25.34,14760,99.37858801660695
random,3,3,2953,25.35,14765,99.37856375911316
random,3,3,2954,25.39,14770,99.37780435267392
random,3,3,2955,25.480000000000004,14775,99.3758206439728
random,3,3,2956,25.52,14780,99.37506275085035
random,3,3,2957,25.56,14785,99.37430539575918
random,3,3,2958,25.6,14790,99.37354857812657
random,3,3,2959,25.6,14795,99.373770780536
random,3,3,2960,25.61,14800,99.37374829131831
