strategy,run_id,map_seed,timestep,coverage,total_distance,overlap_percentage
random,4,4,1126,14.38,5630,99.0438829787234
random,4,4,1127,14.38,5635,99.0447340800085
random,4,4,1128,14.38,5640,99.04561533917821
random,4,4,1129,14.38,5645,99.0464633604541
random,4,4,1130,14.38,5650,99.04734143336027
random,4,4,1131,14.38,5655,99.04824938778212
random,4,4,1132,14.38,5660,99.04912417591864
random,4,4,1133,14.42,5665,99.047354790973
random,4,4,1134,14.46,5670,99.04558865266951
random,4,4,1135,14.469999999999999,5675,99.04577258129397
random,4,4,1136,14.48,5680,99.04595618514249
random,4,4,1137,14.48,5685,99.04679775391847
random,4,4,1138,14.48,5690,99.04763783929546
random,4,4,1139,14.48,5695,99.0485077078761
random,4,4,1140,14.48,5700,99.04940719246879
random,4,4,1141,14.48,5705,99.05027383333879
random,4,4,1142,14.48,5710,99.0511388954418
random,4,4,1143,14.48,5715,99.05200238308794
random,4,4,1144,14.48,5720,99.05286430057168
random,4,4,1145,14.48,5725,99.05375557094874
random,4,4,1146,14.48,5730,99.0546451655024
random,4,4,1147,14.48,5735,99.05553308895469
random,4,4,1148,14.48,5740,99.05642549475756
random,4,4,1149,14.48,5745,99.05731621572355
random,4,4,1150,14.48,5750,99.05819913104561
random,4,4,1151,14.48,5755,99.05904982227219
random,4,4,1152,14.48,5760,99.05989897809461
random,4,4,1153,14.48,5765,99.06074660266597
random,4,4,1154,14.499999999999998,5770,99.06032700620185
random,4,4,1155,14.499999999999998,5775,99.06120308443344
random,4,4,1156,14.530000000000001,5780,99.0601430807643
random,4,4,1157,14.530000000000001,5785,99.06101769396803
random,4,4,1158,14.549999999999999,5790,99.0605994085973
random,4,4,1159,14.580000000000002,5795,99.0595368638328
random,4,4,1160,14.6,5800,99.05909041110016
random,4,4,1161,14.6,5805,99.05996278482806
random,4,4,1162,14.6,5810,99.06083958368177
random,4,4,1163,14.6,5815,99.06171474843029
random,4,4,1164,14.63,5820,99.0606620951794
random,4,4,1165,14.63,5825,99.06153579698896
random,4,4,1166,14.63,5830,99.06240787500481
random,4,4,1167,14.649999999999999,5835,99.06199778465006
random,4,4,1168,14.66,5840,99.06222213693093
random,4,4,1169,14.66,5845,99.06305523244666
random,4,4,1170,14.66,5850,99.06391673584062
random,4,4,1171,14.66,5855,99.06474682454115
random,4,4,1172,14.66,5860,99.06560522139293
random,4,4,1173,14.69,5865,99.06455166616784
random,4,4,1174,14.7,5870,99.0647427088105
random,4,4,1175,14.7,5875,99.06556908114294
random,4,4,1176,14.7,5880,99.06639399443648
random,4,4,1177,14.7,5885,99.06721745255183
random,4,4,1178,14.71,5890,99.06740547257374
random,4,4,1179,14.719999999999999,5895,99.06759316150529
random,4,4,1180,14.729999999999999,5900,99.06775102053732
random,4,4,1181,14.74,5905,99.06793808174828
random,4,4,1182,14.74,5910,99.06875659420152
random,4,4,1183,14.74,5915,99.06957367032356
random,4,4,1184,14.74,5920,99.07041862694399
random,4,4,1185,14.74,5925,99.07123279039727
random,4,4,1186,14.77,5930,99.07015688348316
random,4,4,1187,14.790000000000001,5935,99.06974111253679
random,4,4,1188,14.790000000000001,5940,99.07058291229922
random,4,4,1189,14.829999999999998,5945,99.06891767172912
random,4,4,1190,14.87,5950,99.06725546035051
random,4,4,1191,14.87,5955,99.06809721369214
random,4,4,1192,14.87,5960,99.06894327879733
random,4,4,1193,14.879999999999999,5965,99.06916224602142
random,4,4,1194,14.92,5970,99.06750582808857
random,4,4,1195,14.92,5975,99.0683501305059
random,4,4,1196,14.97,5980,99.06607357867878
random,4,4,1197,15.02,5985,99.06380114188835
random,4,4,1198,15.02,5990,99.0646465023882
random,4,4,1199,15.02,5995,99.06549033759318
random,4,4,1200,15.079999999999998,6000,99.06260295516283
random,4,4,1201,15.120000000000001,6005,99.06096288567596
random,4,4,1202,15.18,6010,99.05808477237049
random,4,4,1203,15.22,6015,99.0564517128935
random,4,4,1204,15.27,6020,99.0542022037646
random,4,4,1205,15.27,6025,99.05505086759572
random,4,4,1206,15.27,6030,99.05589800978107
random,4,4,1207,15.27,6035,99.0567436344094
random,4,4,1208,15.28,6040,99.05696475961243
random,4,4,1209,15.28,6045,99.05780211377902
random,4,4,1210,15.290000000000001,6050,99.05802190761345
random,4,4,1211,15.290000000000001,6055,99.05885684036882
random,4,4,1212,15.310000000000002,6060,99.0584603274172
random,4,4,1213,15.329999999999998,6065,99.05806451612904
random,4,4,1214,15.4,6070,99.05457090411261
random,4,4,1215,15.42,6075,99.05415020732636
random,4,4,1216,15.43,6080,99.05434309633688
random,4,4,1217,15.459999999999999,6085,99.05331096224266
random,4,4,1218,15.49,6090,99.05228058368259
random,4,4,1219,15.540000000000001,6095,99.0500583780083
random,4,4,1220,15.540000000000001,6100,99.05086484901788
random,4,4,1221,15.559999999999999,6105,99.05044944985872
random,4,4,1222,15.559999999999999,6110,99.05128314564267
random,4,4,1223,15.590000000000002,6115,99.05028783771435
random,4,4,1224,15.590000000000002,6120,99.05112021375663
random,4,4,1225,15.590000000000002,6125,99.0519511320032
random,4,4,1226,15.590000000000002,6130,99.05278059628039
random,4,4,1227,15.6,6135,99.05297281546326
random,4,4,1228,15.6,6140,99.0537712674006
random,4,4,1229,15.629999999999999,6145,99.05272153164564
random,4,4,1230,15.659999999999998,6150,99.05167349954279
random,4,4,1231,15.73,6155,99.04820684105114
random,4,4,1232,15.76,6160,99.04716416466648
random,4,4,1233,15.8,6165,99.04551907451597
random,4,4,1234,15.86,6170,99.042669419143
random,4,4,1235,15.93,6175,99.03925021711859
random,4,4,1236,15.97,6180,99.03764454916329
random,4,4,1237,16.02,6185,99.03546850822742
random,4,4,1238,16.02,6190,99.03630402743104
random,4,4,1239,16.02,6195,99.03714388748648
random,4,4,1240,16.02,6200,99.0379822849422
random,4,4,1241,16.04,6205,99.03761347341137
random,4,4,1242,16.07,6210,99.03664582496569
random,4,4,1243,16.07,6215,99.03744788921367
random,4,4,1244,16.07,6220,99.03824861901599
random,4,4,1245,16.07,6225,99.03907674828834
random,4,4,1246,16.09,6230,99.0387085596162
random,4,4,1247,16.13,6235,99.03715288555671
random,4,4,1248,16.17,6240,99.03559990218824
random,4,4,1249,16.18,6245,99.03583729605397
random,4,4,1250,16.18,6250,99.03666966342976
random,4,4,1251,16.18,6255,99.03750059486984
random,4,4,1252,16.189999999999998,6260,99.03773573691375
random,4,4,1253,16.24,6265,99.03559509246172
random,4,4,1254,16.29,6270,99.03345813135239
random,4,4,1255,16.29,6275,99.03428896635128
random,4,4,1256,16.31,6280,99.03392802141825
random,4,4,1257,16.34,6285,99.03298160061075
random,4,4,1258,16.38,6290,99.031445499592
random,4,4,1259,16.39,6295,99.03168442010363
random,4,4,1260,16.39,6300,99.03251322251606
random,4,4,1261,16.39,6305,99.03334060736171
random,4,4,1262,16.42,6310,99.03239873186484
random,4,4,1263,16.45,6315,99.031458464582
random,4,4,1264,16.45,6320,99.03228463185637
random,4,4,1265,16.45,6325,99.03310939088831
random,4,4,1266,16.45,6330,99.03393274527538
random,4,4,1267,16.49,6335,99.03240759756605
random,4,4,1268,16.509999999999998,6340,99.03205759579757
random,4,4,1269,16.509999999999998,6345,99.03287974553783
random,4,4,1270,16.509999999999998,6350,99.03370049983027
random,4,4,1271,16.509999999999998,6355,99.03451986222464
random,4,4,1272,16.509999999999998,6360,99.03533783625868
random,4,4,1273,16.54,6365,99.03440304040446
random,4,4,1274,16.59,6370,99.03230322332271
random,4,4,1275,16.59,6375,99.03312099683535
random,4,4,1276,16.66,6380,99.02986117581291
random,4,4,1277,16.66,6385,99.0306796297266
random,4,4,1278,16.66,6390,99.03149670383333
random,4,4,1279,16.66,6395,99.0323124016194
random,4,4,1280,16.66,6400,99.03312672655942
random,4,4,1281,16.66,6405,99.03393968211628
random,4,4,1282,16.669999999999998,6410,99.03417189075192
random,4,4,1283,16.669999999999998,6415,99.03498260421551
random,4,4,1284,16.669999999999998,6420,99.03579195779926
random,4,4,1285,16.669999999999998,6425,99.03659995492188
random,4,4,1286,16.669999999999998,6430,99.03740659899063
random,4,4,1287,16.689999999999998,6435,99.03705797845642
random,4,4,1288,16.72,6440,99.03613346553831
random,4,4,1289,16.76,6445,99.0346345031766
random,4,4,1290,16.81,6450,99.03256252949505
random,4,4,1291,16.81,6455,99.03336917706997
random,4,4,1292,16.830000000000002,6460,99.03302537231109
random,4,4,1293,16.85,6465,99.03268213992526
random,4,4,1294,16.85,6470,99.03348667530888
random,4,4,1295,16.85,6475,99.03428987351204
random,4,4,1296,16.85,6480,99.03509173786563
random,4,4,1297,16.86,6485,99.03532010093092
random,4,4,1298,16.88,6490,99.03497638893654
random,4,4,1299,16.919999999999998,6495,99.0334908004547
random,4,4,1300,16.98,6500,99.0308661704945
random,4,4,1301,17.02,6505,99.02938643764293
random,4,4,1302,17.07,6510,99.02733934289849
random,4,4,1303,17.130000000000003,6515,99.0247262913979
random,4,4,1304,17.169999999999998,6520,99.02325528477485
random,4,4,1305,17.22,6525,99.02121830469554
random,4,4,1306,17.27,6530,99.01918467951704
random,4,4,1307,17.349999999999998,6535,99.01545201250687
random,4,4,1308,17.39,6540,99.01399346820284
random,4,4,1309,17.419999999999998,6545,99.01310385070788
random,4,4,1310,17.45,6550,99.01221569360006
random,4,4,1311,17.49,6555,99.01076339202389
random,4,4,1312,17.49,6560,99.01157402174651
random,4,4,1313,17.5,6565,99.01181864895847
random,4,4,1314,17.5,6570,99.01262708899897
random,4,4,1315,17.5,6575,99.01343420733667
random,4,4,1316,17.5,6580,99.01424000721013
random,4,4,1317,17.52,6585,99.0139188284095
random,4,4,1318,17.549999999999997,6590,99.0130358006501
random,4,4,1319,17.580000000000002,6595,99.01215421183055
random,4,4,1320,17.580000000000002,6600,99.0129584297168
random,4,4,1321,17.59,6605,99.01320033884423
random,4,4,1322,17.59,6610,99.01400239913004
random,4,4,1323,17.59,6615,99.01480315666255
random,4,4,1324,17.59,6620,99.01559710555328
random,4,4,1325,17.599999999999998,6625,99.01583609197459
random,4,4,1326,17.599999999999998,6630,99.01662792776685
random,4,4,1327,17.599999999999998,6635,99.0174184903975
random,4,4,1328,17.599999999999998,6640,99.01821325969932
random,4,4,1329,17.599999999999998,6645,99.01900674432864
random,4,4,1330,17.599999999999998,6650,99.01979894739773
random,4,4,1331,17.599999999999998,6655,99.02058442172745
random,4,4,1332,17.599999999999998,6660,99.0213686382011
random,4,4,1333,17.599999999999998,6665,99.02215159983777
random,4,4,1334,17.599999999999998,6670,99.02293330964686
random,4,4,1335,17.599999999999998,6675,99.02368669218394
random,4,4,1336,17.599999999999998,6680,99.02443891380142
random,4,4,1337,17.599999999999998,6685,99.02518997718059
random,4,4,1338,17.599999999999998,6690,99.0259398849945
random,4,4,1339,17.599999999999998,6695,99.02668863990797
random,4,4,1340,17.599999999999998,6700,99.02743624457769
random,4,4,1341,17.599999999999998,6705,99.02818270165209
random,4,4,1342,17.599999999999998,6710,99.02892801377156
random,4,4,1343,17.599999999999998,6715,99.02967218356838
random,4,4,1344,17.599999999999998,6720,99.0304419201657
random,4,4,1345,17.599999999999998,6725,99.03120510378766
random,4,4,1346,17.599999999999998,6730,99.03196708688095
random,4,4,1347,17.599999999999998,6735,99.03270129156361
random,4,4,1348,17.599999999999998,6740,99.03343438337508
random,4,4,1349,17.61,6745,99.0336228989118
random,4,4,1350,17.62,6750,99.03380582896938
random,4,4,1351,17.62,6755,99.03451525761785
random,4,4,1352,17.65,6760,99.03358100671839
random,4,4,1353,17.65,6765,99.0342895599315
random,4,4,1354,17.65,6770,99.03499707492031
random,4,4,1355,17.65,6775,99.03569828556444
random,4,4,1356,17.65,6780,99.03639847789177
random,4,4,1357,17.65,6785,99.03709765411894
random,4,4,1358,17.65,6790,99.03779581645614
random,4,4,1359,17.65,6795,99.03849296710719
random,4,4,1360,17.669999999999998,6800,99.0381265514088
random,4,4,1361,17.669999999999998,6805,99.0388747164762
random,4,4,1362,17.69,6810,99.03851379996304
random,4,4,1363,17.71,6815,99.03815342837746
random,4,4,1364,17.75,6820,99.03670820127643
random,4,4,1365,17.79,6825,99.03523899391533
random,4,4,1366,17.84,6830,99.03323000888736
random,4,4,1367,17.849999999999998,6835,99.03339001223831
random,4,4,1368,17.849999999999998,6840,99.0340909090909
random,4,4,1369,17.849999999999998,6845,99.03479079022787
random,4,4,1370,17.86,6850,99.03494931592712
random,4,4,1371,17.89,6855,99.03402771028391
random,4,4,1372,17.919999999999998,6860,99.03310743730306
random,4,4,1373,17.919999999999998,6865,99.03380600636221
random,4,4,1374,17.919999999999998,6870,99.03450356673348
random,4,4,1375,17.95,6875,99.03358494223046
random,4,4,1376,17.95,6880,99.03428165619351
random,4,4,1377,17.97,6885,99.03390213218928
random,4,4,1378,18.02,6890,99.03190626359871
random,4,4,1379,18.04,6895,99.03152379316269
random,4,4,1380,18.08,6900,99.0300689359191
random,4,4,1381,18.11,6905,99.02910018871161
random,4,4,1382,18.11,6910,99.02973999603539
random,4,4,1383,18.12,6915,99.02984355424202
random,4,4,1384,18.15,6920,99.02887686800752
random,4,4,1385,18.15,6925,99.02954150514637
random,4,4,1386,18.15,6930,99.03020523315148
random,4,4,1387,18.15,6935,99.03086805388695
random,4,4,1388,18.18,6940,99.02992919230132
random,4,4,1389,18.21,6945,99.02896572318325
random,4,4,1390,18.25,6950,99.02747062428392
random,4,4,1391,18.3,6955,99.02544494030184
random,4,4,1392,18.360000000000003,6960,99.02288971320003
random,4,4,1393,18.4,6965,99.0214015232098
random,4,4,1394,18.41,6970,99.02150977692973
random,4,4,1395,18.41,6975,99.02217500995883
random,4,4,1396,18.459999999999997,6980,99.02021145598913
random,4,4,1397,18.5,6985,99.01878626512925
random,4,4,1398,18.5,6990,99.01948313510992
random,4,4,1399,18.5,6995,99.02020496252946
random,4,4,1400,18.54,7000,99.01882958117677
random,4,4,1401,18.57,7005,99.01798509791064
random,4,4,1402,18.62,7010,99.01608505421572
random,4,4,1403,18.64,7015,99.01574595262485
random,4,4,1404,18.69,7020,99.01382439848038
random,4,4,1405,18.72,7025,99.01298619129719
random,4,4,1406,18.72,7030,99.01372980833061
random,4,4,1407,18.759999999999998,7035,99.0123664773176
random,4,4,1408,18.759999999999998,7040,99.01311463336367
random,4,4,1409,18.790000000000003,7045,99.0122846764825
random,4,4,1410,18.84,7050,99.0104054501237
random,4,4,1411,18.88,7055,99.00905392993046
random,4,4,1412,18.88,7060,99.00980752084753
random,4,4,1413,18.88,7065,99.01055996645965
random,4,4,1414,18.92,7070,99.00921658986175
random,4,4,1415,18.96,7075,99.00787525182491
random,4,4,1416,18.96,7080,99.00862745098038
random,4,4,1417,18.96,7085,99.0093785104104
random,4,4,1418,18.96,7090,99.01012843270335
random,4,4,1419,19.009999999999998,7095,99.00826877429115
random,4,4,1420,19.009999999999998,7100,99.00901840170985
random,4,4,1421,19.03,7105,99.00871993082396
random,4,4,1422,19.03,7110,99.00946293423833
random,4,4,1423,19.03,7115,99.01019967648145
random,4,4,1424,19.03,7120,99.01091476091476
random,4,4,1425,19.03,7125,99.01162367948146
random,4,4,1426,19.03,7130,99.01233158255309
random,4,4,1427,19.03,7135,99.01301287802954
random,4,4,1428,19.040000000000003,7140,99.01317494376548
random,4,4,1429,19.040000000000003,7145,99.01388025688833
random,4,4,1430,19.040000000000003,7150,99.01458456251488
random,4,4,1431,19.040000000000003,7155,99.0152878628023
random,4,4,1432,19.06,7160,99.01493108135347
random,4,4,1433,19.06,7165,99.01563315033543
random,4,4,1434,19.06,7170,99.01633421928625
random,4,4,1435,19.07,7175,99.01649828003238
random,4,4,1436,19.07,7180,99.01720281594328
random,4,4,1437,19.07,7185,99.01790634318174
random,4,4,1438,19.11,7190,99.01657566603713
random,4,4,1439,19.12,7195,99.01678965366519
random,4,4,1440,19.15,7200,99.01598067930733
random,4,4,1441,19.15,7205,99.01671330646197
random,4,4,1442,19.15,7210,99.0174448435095
random,4,4,1443,19.17,7215,99.01714988848728
random,4,4,1444,19.17,7220,99.01787498270906
random,4,4,1445,19.18,7225,99.01806192660551
random,4,4,1446,19.2,7230,99.01773700931615
random,4,4,1447,19.21,7235,99.01792378556895
random,4,4,1448,19.220000000000002,7240,99.0181102965593
random,4,4,1449,19.3,7245,99.0146978491824
random,4,4,1450,19.34,7250,99.0133559162934
random,4,4,1451,19.400000000000002,7255,99.01097108364941
random,4,4,1452,19.45,7260,99.00909896783266
random,4,4,1453,19.509999999999998,7265,99.0067455771923
random,4,4,1454,19.52,7270,99.00693921572618
random,4,4,1455,19.56,7275,99.00560238330063
random,4,4,1456,19.580000000000002,7280,99.00528853236877
random,4,4,1457,19.59,7285,99.00550803360662
random,4,4,1458,19.6,7290,99.00572217036647
random,4,4,1459,19.6,7295,99.00641773037422
random,4,4,1460,19.650000000000002,7300,99.00457944114608
random,4,4,1461,19.650000000000002,7305,99.00527986311842
random,4,4,1462,19.650000000000002,7310,99.00597930008801
random,4,4,1463,19.66,7315,99.00614712662272
random,4,4,1464,19.66,7320,99.00684499002298
random,4,4,1465,19.66,7325,99.0075418740598
random,4,4,1466,19.7,7330,99.00619488669614
random,4,4,1467,19.75,7335,99.00437068665656
random,4,4,1468,19.759999999999998,7340,99.00456409378054
random,4,4,1469,19.759999999999998,7345,99.00528067093215
random,4,4,1470,19.759999999999998,7350,99.00599621715159
random,4,4,1471,19.8,7355,99.00470002764722
random,4,4,1472,19.82,7360,99.0044103316288
random,4,4,1473,19.82,7365,99.0051199678747
random,4,4,1474,19.82,7370,99.00580365876293
random,4,4,1475,19.84,7375,99.00540909068123
random,4,4,1476,19.869999999999997,7380,99.00453894171518
random,4,4,1477,19.919999999999998,7385,99.00266856253099
random,4,4,1478,20.0,7390,98.99932454406725
random,4,4,1479,20.080000000000002,7395,98.99595983839353
random,4,4,1480,20.150000000000002,7400,98.99312929419114
random,4,4,1481,20.18,7405,98.99229993308631
random,4,4,1482,20.18,7410,98.99299387213317
random,4,4,1483,20.18,7415,98.99371194630471
random,4,4,1484,20.25,7420,98.9908906075586
random,4,4,1485,20.25,7425,98.99153386454184
random,4,4,1486,20.3,7430,98.9896878483835
random,4,4,1487,20.31,7435,98.98983367817922
random,4,4,1488,20.31,7440,98.99045128964752
random,4,4,1489,20.31,7445,98.99109320589945
random,4,4,1490,20.31,7450,98.99175933280381
random,4,4,1491,20.31,7455,98.9924195820848
random,4,4,1492,20.32,7460,98.99260816324507
random,4,4,1493,20.349999999999998,7465,98.9918056339982
random,4,4,1494,20.349999999999998,7470,98.99248946693534
random,4,4,1495,20.36,7475,98.99265768172732
random,4,4,1496,20.36,7480,98.99332011530342
random,4,4,1497,20.41,7485,98.99150611964562
random,4,4,1498,20.44,7490,98.99068706361042
random,4,4,1499,20.49,7495,98.98893203787681
random,4,4,1500,20.49,7500,98.98962005966617
random,4,4,1501,20.49,7505,98.99030714570819
random,4,4,1502,20.49,7510,98.99099329791058
random,4,4,1503,20.49,7515,98.99170332752665
random,4,4,1504,20.49,7520,98.99238758409064
random,4,4,1505,20.53,7525,98.99110521401543
random,4,4,1506,20.59,7530,98.98881756972445
random,4,4,1507,20.59,7535,98.98948256992398
random,4,4,1508,20.59,7540,98.99014174309677
random,4,4,1509,20.59,7545,98.99080005685633
random,4,4,1510,20.59,7550,98.99146245291614
random,4,4,1511,20.59,7555,98.99212398000891
random,4,4,1512,20.59,7560,98.99277971275389
random,4,4,1513,20.59,7565,98.99345919574506
random,4,4,1514,20.630000000000003,7570,98.99220829974841
random,4,4,1515,20.669999999999998,7575,98.99096407597791
random,4,4,1516,20.73,7580,98.98874102403997
random,4,4,1517,20.77,7585,98.98749110337633
random,4,4,1518,20.82,7590,98.98576070382946
random,4,4,1519,20.82,7595,98.98644208066597
random,4,4,1520,20.84,7600,98.98617915051153
random,4,4,1521,20.849999999999998,7605,98.98640765371603
random,4,4,1522,20.9,7610,98.98468773075278
random,4,4,1523,20.94,7615,98.98345566818129
random,4,4,1524,20.990000000000002,7620,98.98171551101
random,4,4,1525,21.01,7625,98.98145679311598
random,4,4,1526,21.060000000000002,7630,98.97972036780452
random,4,4,1527,21.12,7635,98.9775021423073
random,4,4,1528,21.16,7640,98.97625452363904
random,4,4,1529,21.21,7645,98.974549884933
random,4,4,1530,21.22,7650,98.9747801719973
random,4,4,1531,21.240000000000002,7655,98.97450258064204
random,4,4,1532,21.3,7660,98.97229539993631
random,4,4,1533,21.3,7665,98.97300893916163
random,4,4,1534,21.3,7670,98.97372148824839
random,4,4,1535,21.3,7675,98.9744330492561
random,4,4,1536,21.3,7680,98.97514362423857
random,4,4,1537,21.3,7685,98.97584829091677
random,4,4,1538,21.3,7690,98.97655198923698
random,4,4,1539,21.3,7695,98.97725472119387
random,4,4,1540,21.3,7700,98.97796139285148
random,4,4,1541,21.3,7705,98.97864260163225
random,4,4,1542,21.36,7710,98.97644775618755
random,4,4,1543,21.42,7715,98.97425583266292
random,4,4,1544,21.42,7720,98.97491361900478
random,4,4,1545,21.490000000000002,7725,98.97224733018646
random,4,4,1546,21.490000000000002,7730,98.97293008851248
random,4,4,1547,21.490000000000002,7735,98.97361194029851
random,4,4,1548,21.490000000000002,7740,98.97428799167594
random,4,4,1549,21.529999999999998,7745,98.97303072798908
random,4,4,1550,21.58,7750,98.97127384709259
random,4,4,1551,21.61,7755,98.97049645795519
random,4,4,1552,21.65,7760,98.96924395353265
random,4,4,1553,21.69,7765,98.96802249511131
random,4,4,1554,21.69,7770,98.96872414678445
random,4,4,1555,21.75,7775,98.96655437349438
random,4,4,1556,21.78,7780,98.96581196581197
random,4,4,1557,21.78,7785,98.96646957776154
random,4,4,1558,21.78,7790,98.96712635392757
random,4,4,1559,21.78,7795,98.96778229590241
random,4,4,1560,21.790000000000003,7800,98.9679637769021
random,4,4,1561,21.83,7805,98.96674949710093
random,4,4,1562,21.9,7810,98.96411779730765
random,4,4,1563,21.95,7815,98.96241042222096
random,4,4,1564,22.040000000000003,7820,98.95881558186336
random,4,4,1565,22.15,7825,98.95428107413981
random,4,4,1566,22.24,7830,98.95069591884878
random,4,4,1567,22.28,7835,98.94947285038003
random,4,4,1568,22.33,7840,98.94778011290278
random,4,4,1569,22.33,7845,98.948444092827
random,4,4,1570,22.34,7850,98.94866135506916
random,4,4,1571,22.35,7855,98.94890304982717
random,4,4,1572,22.37,7860,98.94864479985712
random,4,4,1573,22.42,7865,98.94698279101225
random,4,4,1574,22.48,7870,98.94482881631197
random,4,4,1575,22.48,7875,98.9454871258426
random,4,4,1576,22.5,7880,98.94520702070207
random,4,4,1577,22.509999999999998,7885,98.94542047317873
random,4,4,1578,22.56,7890,98.943760885443
random,4,4,1579,22.650000000000002,7895,98.94023188568542
random,4,4,1580,22.7,7900,98.93857778775296
random,4,4,1581,22.759999999999998,7905,98.93645853777068
random,4,4,1582,22.759999999999998,7910,98.93714392453535
random,4,4,1583,22.8,7915,98.93596666028868
random,4,4,1584,22.85,7920,98.93432454364839
random,4,4,1585,22.869999999999997,7925,98.9340778165141
random,4,4,1586,22.869999999999997,7930,98.93478777264914
random,4,4,1587,22.869999999999997,7935,98.93547200901148
random,4,4,1588,22.88,7940,98.93566544168954
random,4,4,1589,22.900000000000002,7945,98.93536899459782
random,4,4,1590,22.91,7950,98.93551279847227
random,4,4,1591,22.91,7955,98.936120811353
random,4,4,1592,22.91,7960,98.93672813006168
random,4,4,1593,22.91,7965,98.93735940072823
random,4,4,1594,22.91,7970,98.93798992226141
random,4,4,1595,22.91,7975,98.9385951094762
random,4,4,1596,22.91,7980,98.93922416587182
random,4,4,1597,22.91,7985,98.93987700537234
random,4,4,1598,22.91,7990,98.94050454366777
random,4,4,1599,22.91,7995,98.94110686917054
random,4,4,1600,22.91,8000,98.94170851021568
random,4,4,1601,22.91,8005,98.94235829632434
random,4,4,1602,22.939999999999998,8010,98.94162318278916
random,4,4,1603,22.95,8015,98.94183553496092
random,4,4,1604,22.96,8020,98.94204761707284
random,4,4,1605,22.99,8025,98.94131407835842
random,4,4,1606,23.02,8030,98.94060581516287
random,4,4,1607,23.04,8035,98.94038273154983
random,4,4,1608,23.1,8040,98.93832153690597
random,4,4,1609,23.150000000000002,8045,98.93672723264316
random,4,4,1610,23.200000000000003,8050,98.9351350358933
random,4,4,1611,23.23,8055,98.93443788502204
random,4,4,1612,23.29,8060,98.9323663968168
random,4,4,1613,23.380000000000003,8065,98.92892319673821
random,4,4,1614,23.45,8070,98.92639511406766
random,4,4,1615,23.49,8075,98.92524283838378
random,4,4,1616,23.5,8080,98.92543428459074
random,4,4,1617,23.5,8085,98.92610702371704
random,4,4,1618,23.5,8090,98.92672990587192
random,4,4,1619,23.53,8095,98.92601214112922
random,4,4,1620,23.599999999999998,8100,98.92347062123956
random,4,4,1621,23.630000000000003,8105,98.92273114779509
random,4,4,1622,23.69,8110,98.9206502524102
random,4,4,1623,23.73,8115,98.91948747370434
random,4,4,1624,23.799999999999997,8120,98.91696093778441
random,4,4,1625,23.87,8125,98.91446216534557
random,4,4,1626,23.93,8130,98.91239631860016
random,4,4,1627,24.0,8135,98.90987876943483
random,4,4,1628,24.0,8140,98.91056659615612
random,4,4,1629,24.03,8145,98.90986789576831
random,4,4,1630,24.09,8150,98.90780990723866
random,4,4,1631,24.14,8155,98.90620752152243
random,4,4,1632,24.16,8160,98.9059655668964
random,4,4,1633,24.21,8165,98.90436128471673
random,4,4,1634,24.27,8170,98.9023066485753
random,4,4,1635,24.349999999999998,8175,98.89935543361328
random,4,4,1636,24.39,8180,98.89821473745076
random,4,4,1637,24.41,8185,98.89797337258071
random,4,4,1638,24.44,8190,98.89728110307985
random,4,4,1639,24.44,8195,98.89796728171275
random,4,4,1640,24.52,8200,98.89507243764506
random,4,4,1641,24.57,8205,98.89353730314916
random,4,4,1642,24.57,8210,98.89425435300153
random,4,4,1643,24.57,8215,98.89497544389876
random,4,4,1644,24.57,8220,98.89569063157327
random,4,4,1645,24.57,8225,98.89637515159681
random,4,4,1646,24.57,8230,98.89705882352942
random,4,4,1647,24.65,8235,98.8941526921662
random,4,4,1648,24.65,8240,98.89484184805757
random,4,4,1649,24.65,8245,98.89550045255356
random,4,4,1650,24.65,8250,98.89616321559073
random,4,4,1651,24.68,8255,98.89550729242653
random,4,4,1652,24.68,8260,98.89619392638312
random,4,4,1653,24.72,8265,98.89511652229879
random,4,4,1654,24.73,8270,98.89535584907514
random,4,4,1655,24.73,8275,98.89604128350267
random,4,4,1656,24.73,8280,98.89675047734613
random,4,4,1657,24.73,8285,98.89745876058849
random,4,4,1658,24.740000000000002,8290,98.89769603322061
random,4,4,1659,24.75,8295,98.89793301213831
random,4,4,1660,24.79,8300,98.8968101392004
random,4,4,1661,24.81,8305,98.8965781023456
random,4,4,1662,24.81,8310,98.89723530980532
random,4,4,1663,24.81,8315,98.89789173485434
random,4,4,1664,24.81,8320,98.89854737888905
random,4,4,1665,24.81,8325,98.89920224330248
random,4,4,1666,24.83,8330,98.8989694744497
random,4,4,1667,24.87,8335,98.89785065366719
random,4,4,1668,24.89,8340,98.89761896325692
random,4,4,1669,24.91,8345,98.8973875476943
random,4,4,1670,24.91,8350,98.89804115867146
random,4,4,1671,24.94,8355,98.89736765317039
random,4,4,1672,24.94,8360,98.89804484701205
random,4,4,1673,24.98,8365,98.8969305702136
random,4,4,1674,24.98,8370,98.89760721630377
random,4,4,1675,24.98,8375,98.8983024684552
random,4,4,1676,24.98,8380,98.8990016968949
random,4,4,1677,24.98,8385,98.89970003832109
random,4,4,1678,24.98,8390,98.90037329201296
random,4,4,1679,24.98,8395,98.90102154842457
random,4,4,1680,24.990000000000002,8400,98.9012535118998
random,4,4,1681,25.009999999999998,8405,98.90102164121718
random,4,4,1682,25.009999999999998,8410,98.9016924738927
random,4,4,1683,25.009999999999998,8415,98.9023865740944
